TimeStamp, Counter, HostVehicleSpeed
1712345719.7251,1851.0,4.54
1712345719.8263,1852.0,4.54
1712345719.9254,1853.0,4.56
1712345720.0249,1854.0,4.55
1712345720.1359,1855.0,4.56
1712345720.2254,1856.0,4.56
1712345720.3246,1857.0,4.58
1712345720.4252,1858.0,4.58
1712345720.5247,1859.0,4.58
1712345720.6253,1860.0,4.58
1712345720.725,1861.0,4.59
1712345720.8288,1862.0,4.59
1712345720.9252,1863.0,4.59
1712345721.0253,1864.0,4.59
1712345721.1251,1865.0,4.59
1712345721.2251,1866.0,4.6
1712345721.3252,1867.0,4.58
1712345721.4251,1868.0,4.58
1712345721.525,1869.0,4.58
1712345721.625,1870.0,4.59
1712345721.725,1871.0,4.59
1712345721.8251,1872.0,4.59
1712345721.925,1873.0,4.6
1712345722.0251,1874.0,4.62
1712345722.1249,1875.0,4.62
1712345722.2248,1876.0,4.63
1712345722.3249,1877.0,4.64
1712345722.4252,1878.0,4.65
1712345722.5251,1879.0,4.66
1712345722.625,1880.0,4.65
1712345722.7251,1881.0,4.65
1712345722.825,1882.0,4.64
1712345722.9252,1883.0,4.64
1712345723.0249,1884.0,4.64
1712345723.1249,1885.0,4.62
1712345723.225,1886.0,4.62
1712345723.325,1887.0,4.62
1712345723.4249,1888.0,4.61
1712345723.5253,1889.0,4.6
1712345723.6251,1890.0,4.6
1712345723.7247,1891.0,4.6
1712345723.8248,1892.0,4.6
1712345723.9255,1893.0,4.58
1712345724.0248,1894.0,4.58
1712345724.1251,1895.0,4.58
1712345724.2287,1896.0,4.59
1712345724.325,1897.0,4.58
1712345724.425,1898.0,4.58
1712345724.5251,1899.0,4.58
1712345724.6246,1900.0,4.58
1712345724.7292,1901.0,4.58
1712345724.8254,1902.0,4.58
1712345724.925,1903.0,4.59
1712345725.0248,1904.0,4.59
1712345725.1247,1905.0,4.6
1712345725.2252,1906.0,4.6
1712345725.3246,1907.0,4.6
1712345725.4247,1908.0,4.61
1712345725.5249,1909.0,4.61
1712345725.6253,1910.0,4.6
1712345725.7244,1911.0,4.6
1712345725.8248,1912.0,4.59
1712345725.9243,1913.0,4.58
1712345726.0255,1914.0,4.57
1712345726.1253,1915.0,4.56
1712345726.2248,1916.0,4.56
1712345726.3248,1917.0,4.54
1712345726.4252,1918.0,4.53
1712345726.5247,1919.0,4.52
1712345726.6249,1920.0,4.5
1712345726.7248,1921.0,4.49
1712345726.8247,1922.0,4.48
1712345726.9246,1923.0,4.46
1712345727.0247,1924.0,4.46
1712345727.1248,1925.0,4.44
1712345727.2246,1926.0,4.43
1712345727.3244,1927.0,4.42
1712345727.4249,1928.0,4.41
1712345727.5246,1929.0,4.4
1712345727.6628,1930.0,4.39
1712345727.7247,1931.0,4.38
1712345727.8247,1932.0,4.37
1712345727.9246,1933.0,4.36
1712345728.0242,1934.0,4.35
1712345728.1245,1935.0,4.34
1712345728.2241,1936.0,4.34
1712345728.3257,1937.0,4.33
1712345728.4243,1938.0,4.33
1712345728.5248,1939.0,4.33
1712345728.6246,1940.0,4.34
1712345728.7246,1941.0,4.35
1712345728.8248,1942.0,4.35
1712345728.9247,1943.0,4.35
1712345729.025,1944.0,4.36
1712345729.1243,1945.0,4.36
1712345729.2246,1946.0,4.36
1712345729.3245,1947.0,4.36
1712345729.4242,1948.0,4.37
