timestamp, desired_lat, desired_lon, desired_speed, desired_heading, current_lat, current_lon, current_speed, current_heading, gps_distance, control, throttle, brake, steer
1753287917.291179,41.7088121515581,-87.9919945689571,24.20004011392,358.871362238703,41.70880936591013,-87.99197589755444,36.4989450698615,358.79131242163055,1.580582371339303,-6.121563308400631,0.0,0.05,0.0009261775678672578
1753287917.3912926,41.7088121515581,-87.9919945689571,24.000039782400002,358.871362238703,41.70880936591013,-87.99197589755444,36.4989450698615,358.79131242163055,1.580582371339303,-6.151923159522648,0.0,0.05,0.0008884737487244289
1753287917.4914262,41.7088121515581,-87.9919945689571,23.800039450879996,358.871362238703,41.70880936591013,-87.99197589755444,36.4989450698615,358.79131242163055,1.580582371339303,-6.193600205755985,0.0,0.05,0.0008620810753244487
1753287917.5916045,41.708823806537,-87.9919948765817,23.60003911936,358.871362238703,41.708823911673875,-87.99197630757911,36.01970632485478,358.82131061246525,1.5414776587850874,-6.191304123604703,0.0,0.05,0.0007536116314403519
1753287917.6917725,41.708823806537,-87.9919948765817,23.40003878784,358.871362238703,41.708823911673875,-87.99197630757911,36.01970632485478,358.82131061246525,1.5414776587850874,-6.193287342980043,0.0,0.05,0.0006776830207214841
1753287917.791887,41.708823806537,-87.9919948765817,23.20003845632,358.871362238703,41.708823911673875,-87.99197630757911,36.01970632485478,358.82131061246525,1.5414776587850874,-6.239622414369874,0.0,0.05,0.0006245329932182766
1753287917.8921015,41.7088405589377,-87.9919953184063,23.0000381248,358.871362238703,41.708838274027414,-87.99197670536466,35.59061339357565,358.8512541617866,1.5658387520186456,-6.243165565727416,0.0,0.05,0.0004974973260020387
1753287917.9922626,41.7088405589377,-87.9919953184063,22.800037793279998,358.871362238703,41.708838274027414,-87.99197670536466,35.59061339357565,358.8512541617866,1.5658387520186456,-6.250542190673017,0.0,0.05,0.00040857235895067214
1753287918.092389,41.7088405589377,-87.9919953184063,22.60003746176,358.871362238703,41.708838274027414,-87.99197670536466,35.59061339357565,358.8512541617866,1.5658387520186456,-6.300761045675036,0.0,0.05,0.00034632488201471556
1753287918.1926377,41.7088527434336,-87.9919956400431,22.40003713024,358.871170993406,41.708852459550485,-87.99197708895444,35.18508171543066,358.877263522146,1.5402690794716054,-6.310445441551582,0.0,0.05,0.00022414983119030624
1753287918.2928424,41.7088527434336,-87.9919956400431,22.20003679872,358.871170993406,41.708852459550485,-87.99197708895444,35.18508171543066,358.877263522146,1.5402690794716054,-6.323753156501303,0.0,0.05,0.00013862729561321972
1753287918.3929453,41.7088527434336,-87.9919956400431,22.0000364672,358.871170993406,41.708852459550485,-87.99197708895444,35.18508171543066,358.877263522146,1.5402690794716054,-6.3754224546098195,0.0,0.05,7.876152070925916e-05
1753287918.4932232,41.7088664054627,-87.9919960006982,21.800036135679996,358.871362238703,41.70886648620004,-87.9919774606035,34.792137828263336,358.897672127386,1.5390588159154757,-6.388125652604893,0.0,0.05,-2.379660155248261e-05
1753287918.5934718,41.7088664054627,-87.9919960006982,21.600035804159997,358.871362238703,41.70886648620004,-87.9919774606035,34.792137828263336,358.897672127386,1.5390588159154757,-6.404342175467092,0.0,0.05,-9.558728713570184e-05
