timestamp, desired_lat, desired_lon, desired_heading, current_lat, current_lon, current_speed, current_heading, travel_distance, calculated_distance, calculated_distance_next, starting_index, selected_index
1744316426.140771,41.7008896918028,-87.9918038720831,345.706937594691,41.70088699382487,-87.99180354995288,5.907256608312154,345.28756397965174,0.5891420561782417,7.434705650675322,7.743023415455497,115,115
1744316426.2493768,41.7008949375052,-87.991805673006,345.706227255017,41.70089233055674,-87.99180538420188,6.31271244236007,345.41274768675976,0.6851219727722948,8.036855660943223,8.314750693630137,117,117
1744316426.3409529,41.7008949375052,-87.991805673006,345.706227255017,41.70089233055674,-87.99180538420188,6.31271244236007,345.41274768675976,0.5777173150956698,8.036855660943223,8.314750693630137,117,117
1744316426.4410875,41.7008949375052,-87.991805673006,345.706227255017,41.70089233055674,-87.99180538420188,6.31271244236007,345.41274768675976,0.6317191524522083,8.036855660943223,8.314750693630137,117,117
1744316426.5416653,41.7008997543822,-87.9918067670324,346.747967707227,41.70089801385768,-87.99180732552162,6.687951416603308,345.52424369477103,0.6712006524452162,8.578216754825231,8.828604598553936,119,119
1744316426.6413872,41.7008997543822,-87.9918067670324,346.747967707227,41.70089801385768,-87.99180732552162,6.687951416603308,345.52424369477103,0.6663022505287587,8.578216754825231,8.828604598553936,119,119
1744316426.7416546,41.7008997543822,-87.9918067670324,346.747967707227,41.70089801385768,-87.99180732552162,6.687951416603308,345.52424369477103,0.6698229769062125,8.578216754825231,8.828604598553936,119,119
1744316426.8443284,41.7009060452757,-87.9918084988011,347.207093023235,41.70090401301886,-87.99180936073768,7.043230871925397,345.615276456029,0.7224548176686095,9.29165179540105,9.502311774713716,122,122
1744316426.9420626,41.7009060452757,-87.9918084988011,347.207093023235,41.70090401301886,-87.99180936073768,7.043230871925397,345.615276456029,0.6876559873122715,9.29165179540105,9.502311774713716,122,122
1744316427.042659,41.7009060452757,-87.9918084988011,347.207093023235,41.70090401301886,-87.99180936073768,7.043230871925397,345.615276456029,0.7080268125331728,9.29165179540105,9.502311774713716,122,122
1744316427.152209,41.7009114971636,-87.9918090398927,349.057200024095,41.700910322556524,-87.99181150240477,7.38561186021103,345.7971234124914,0.8084968397093568,9.89117309324329,10.071881745225337,125,125
1744316427.2424564,41.7009114971636,-87.9918090398927,349.057200024095,41.700910322556524,-87.99181150240477,7.38561186021103,345.7971234124914,0.6659141491945854,9.89117309324329,10.071881745225337,125,125
1744316427.3428307,41.7009114971636,-87.9918090398927,349.057200024095,41.700910322556524,-87.99181150240477,7.38561186021103,345.7971234124914,0.7406682395756209,9.89117309324329,10.071881745225337,125,125
1744316427.450595,41.7009187235739,-87.9918105575888,349.716641128082,41.70091693259994,-87.9918136939005,7.718180748683179,346.09983739650636,0.8306195777045147,10.702168637498865,10.839427448624749,130,130
1744316427.5546117,41.7009187235739,-87.9918105575888,349.716641128082,41.70091693259994,-87.9918136939005,7.718180748683179,346.09983739650636,0.8021744201734572,10.702168637498865,10.839427448624749,130,130
1744316427.64309,41.7009187235739,-87.9918105575888,349.716641128082,41.70091693259994,-87.9918136939005,7.718180748683179,346.09983739650636,0.6823304704694086,10.702168637498865,10.839427448624749,130,130
1744316427.7438076,41.7009247446679,-87.9918119234808,349.899635556325,41.70092384534246,-87.99181590056745,8.043792857739547,346.6619346444417,0.8094434011599989,11.380029297427804,11.481798964469476,136,136
1744316427.8496137,41.7009247446679,-87.9918119234808,349.899635556325,41.70092384534246,-87.99181590056745,8.043792857739547,346.6619346444417,0.8505684827090156,11.380029297427804,11.481798964469476,136,136
