Time [s],Speed [mph],Speed [mps],Acceleration Requested [mps2],Acceleration Achieved [mps2],Calculated Acceleration [mps2],
432.8,15.61790151,6.981834438,-2.25,-2.25,-2.264084625,
432.9,15.08049382,6.741591437,-2.25,-2.25,-2.402432306,
433,14.62416773,6.537595194,-2.25,-2.25,-2.039964372,
433.1,14.07399324,6.291644918,-2.25,-2.25,-2.459505104,
433.2,13.57615545,6.069091267,-2.25,-2.25,-2.225538634,
433.3,13.08061232,5.847563417,-2.25,-2.25,-2.215280619,
433.4,12.5819628,5.624646889,-2.25,-2.25,-2.229167402,
433.5,12.10189279,5.410036157,-2.25,-2.25,-2.146109369,
433.6,11.68591261,5.224076167,-2.25,-2.25,-1.859601674,
433.7,11.19255845,5.00352688,-2.25,-2.25,-2.205494968,
433.8,10.69305127,4.780226944,-2.25,-2.25,-2.23300149,
433.9,10.19934525,4.559520358,-2.25,-2.25,-2.207067966,
434,9.761617161,4.363838177,-2.25,-2.25,-1.95682368,
434.1,9.139124594,4.085558791,-2.25,-2.116268362,-2.782796514,
434.2,8.767231474,3.919307506,-2.25,-2.152308706,-1.662514431,
434.3,8.208253713,3.66942181,-2.25,-2.205007092,-2.498859342,
434.4,7.712891993,3.447975062,-2.25,-2.224888525,-2.214469598,
434.5,7.275261831,3.252336657,-2.25,-2.200066853,-1.956385916,
434.6,6.720242356,3.004220475,-2.25,-2.213451806,-2.481164179,
434.7,6.158848333,2.753254613,-2.25,-2.22749616,-2.509661017,
434.8,5.723960101,2.558841962,-2.25,-2.211498347,-1.944128361,
434.9,5.225984403,2.336226659,-2.25,-2.202684489,-2.226155153,
435,4.788469793,2.140639911,-2.25,-2.198479738,-1.955869348,
435.1,4.23363983,1.892608449,-2.25,-2.199520332,-2.480316985,
435.2,3.795150439,1.696585935,-2.25,-2.186254751,-1.960227016,
435.3,3.178861899,1.42108,-2.25,-2.213243819,-2.755061977,
435.4,2.739257279,1.224558932,-2.25,-2.200046076,-1.965212546,
435.5,2.30641518,1.031060986,-2.25,-2.189489673,-1.93498131,
435.6,1.869775418,0.83586533,-2.25,-2.194107511,-1.951958419,
435.7,1.432636099,0.640446352,-2.25,-2.181542345,-1.954191645,
435.8,1.061872352,0.474699943,-2.25,-2.152765554,-1.657465673,
435.9,0.810024999,0.362113977,-2.25,-2.25,-1.125860732,
436,0.746691298,0.333801248,-2.25,-2.25,-0.28312756,
436.1,0.622742636,0.278391177,-2.25,-2.25,-0.554101239,
436.2,0.377015782,0.168541322,-2.25,-2.25,-1.098499598,
436.3,0.250043795,0.111779702,-2.25,-2.25,-0.567616741,
436.4,0.18752148,0.083829695,-2.25,-2.25,-0.279500334,
436.5,0.125146039,0.055945347,-2.25,-2.25,-0.278843745,
436.6,0.1242742,0.0555556,-2.25,-2.25,-0.003897477,
436.7,0.1242742,0.0555556,-2.25,-2.25,0,
436.8,0.1242742,0.0555556,-2.25,-2.25,0,
436.9,0.063125023,0.028219442,-2.25,-2.25,-0.273361844,
437,0.0621371,0.0277778,-2.25,-2.25,-0.004416421,
437.1,0.0621371,0.0277778,-2.25,-2.25,0,
437.2,0.0621371,0.0277778,-2.25,-2.25,0,
437.3,0.0621371,0.0277778,-2.25,-2.25,0,
437.4,0.0621371,0.0277778,-2.25,-2.25,0,
437.5,0.0621371,0.0277778,-2.25,-2.25,0,
437.6,0.0621371,0.0277778,-2.25,-2.25,0,
437.7,0.0621371,0.0277778,-2.25,-2.25,0,
437.8,0.0621371,0.0277778,-2.25,-2.25,0,
437.9,0.0621371,0.0277778,-2.25,-2.25,0,
438,0.0621371,0.0277778,-2.25,-2.25,0,
438.1,0.0621371,0.0277778,-2.25,-2.25,0,
438.2,0.0621371,0.0277778,-2.25,-2.25,0,
438.3,0.0621371,0.0277778,-2.25,-2.25,0,
438.4,0.0621371,0.0277778,-2.25,-2.25,0,
438.5,0.000926117,0.000414012,-2.25,-2.25,-0.273638142,
438.6,0,0,-2.25,-2.25,0,7.2
438.7,0,0,-2.25,-2.25,0,
438.8,0,0,-2.25,-2.25,0,
438.9,0,0,-2.25,-2.25,0,
439,0,0,-2.25,-2.25,0,
439.1,0,0,-2.25,-2.25,0,
439.2,0,0,-2.25,-2.25,0,
439.3,0,0,-2.25,-2.25,0,
439.4,0,0,-2.25,-2.25,0,
439.5,0,0,-2.25,-2.25,0,
439.6,0,0,-2.25,-2.25,0,
439.7,0,0,-2.25,-2.25,0,
439.8,0,0,-2.25,-2.25,0,
439.9,0,0,-2.25,-2.25,0,
440,0,0,-2.25,-2.25,0,
440.1,0,0,-2.25,-2.25,0,
440.2,0,0,-2.25,-2.25,0,
440.3,0,0,-2.25,-2.25,0,
440.4,0,0,-2.25,-2.25,0,
440.5,0,0,-2.25,-2.25,0,
440.6,0,0,-2.25,-2.25,0,
440.7,0,0,-2.25,-2.25,0,
440.8,0,0,-2.25,-2.25,0,
440.9,0,0,-2.25,-2.25,0,
441,0,0,-2.25,-2.25,0,
441.1,0,0,-2.25,-2.25,0,
441.2,0,0,-2.25,-2.25,0,
441.3,0,0,-2.25,-2.25,0,
441.4,0,0,-2.25,-2.25,0,
441.5,0,0,-2.25,-2.25,0,
441.6,0,0,-2.25,-2.25,0,
441.7,0,0,-2.25,-2.25,0,
441.8,0,0,-2.25,-2.25,0,
441.9,0,0,-2.25,-2.25,0,
442,0,0,-2.25,-2.25,0,
442.1,0,0,-2.25,-2.25,0,
442.2,0,0,-2.25,-2.25,0,
442.3,0,0,-2.25,-2.25,0,
442.4,0,0,-2.25,-2.25,0,
442.5,0,0,-2.25,-2.25,0,
442.6,0,0,-2.25,-2.25,0,
442.7,0,0,-2.25,-2.25,0,
442.8,0,0,-2.25,-2.25,0,
442.9,0,0,-2.25,-2.25,0,
443,0,0,-2.25,-2.25,0,
443.1,0,0,-2.25,-2.25,0,
443.2,0,0,-2.25,-2.25,0,
443.3,0,0,-2.25,-2.25,0,
443.4,0,0,-2.25,-2.25,0,
443.5,0,0,-2.25,-2.25,0,
443.6,0,0,-2.25,-2.25,0,
443.7,0,0,-2.25,-2.25,0,
443.8,0,0,-2.25,-2.25,0,
443.9,0,0,-2.25,-2.25,0,
444,0,0,-2.25,-2.25,0,
444.1,0,0,-2.25,-2.25,0,
444.2,0,0,-1.263614712,-2.25,0,
444.3,0,0,-1,-1,0,
444.4,0,0,-1,-1,0,
444.5,0,0,-1,-1,0,
444.6,0,0,-1,-1,0,
444.7,0,0,-1,-1,0,
444.8,0,0,-1,-1,0,
444.9,0,0,-1,-1,0,
445,0,0,-1,-1,0,
445.1,0,0,-1,-1,0,
445.2,0,0,-1,-1,0,
445.3,0,0,-1,-1,0,
445.4,0,0,-1,-1,0,
445.5,0,0,-1,-1,0,
445.6,0,0,-1,-1,0,
445.7,0,0,-1,-1,0,
445.8,0,0,-1,-1,0,
445.9,0,0,-1,-1,0,
446,0,0,-1,-1,0,
446.1,0,0,-1,-1,0,
446.2,0,0,-1,-1,0,
446.3,0,0,-1,-1,0,
446.4,0,0,-1,-1,0,
446.5,0,0,-1,-1,0,
446.6,0,0,-1,-1,0,
446.7,0,0,-1,-1,0,
446.8,0,0,-1,-1,0,
446.9,0,0,-1,-1,0,
447,0,0,-1,-1,0,
447.1,0,0,-1,-1,0,
447.2,0,0,-1,-1,0,
447.3,0,0,-1,-1,0,
447.4,0,0,-1,-1,0,
447.5,0,0,-1,-1,0,
447.6,0,0,-1,-1,0,
447.7,0,0,-1,-1,0,
447.8,0,0,-1,-1,0,
447.9,0,0,-1,-1,0,
448,0,0,-1,-1,0,
448.1,0,0,-1,-1,0,
448.2,0,0,-1,-1,0,
448.3,0,0,-1,-1,0,
448.4,0,0,-1,-1,0,
448.5,0,0,-1,-1,0,
448.6,0,0,-1,-1,0,
448.7,0,0,-1,-1,0,
448.8,0,0,-1,-1,0,
448.9,0,0,-1,-1,0,
449,0,0,-1,-1,0,
449.1,0,0,-1,-1,0,
449.2,0,0,-1,-1,0,
449.3,0,0,-1,-1,0,
449.4,0,0,-1,-1,0,
449.5,0,0,-1,-1,0,
449.6,0,0,-1,-1,0,
449.7,0,0,-1,-1,0,
449.8,0,0,-1,-1,0,
449.9,0,0,-1,-1,0,
450,0,0,-1,-1,0,
450.1,0,0,-1,-1,0,
450.2,0,0,-1,-1,0,
450.3,0,0,-1,-1,0,
450.4,0,0,-1,-1,0,
450.5,0,0,-1,-1,0,
450.6,0,0,-1,-1,0,
450.7,0,0,-1,-1,0,
450.8,0,0,-1,-1,0,
450.9,0,0,-1,-1,0,
451,0,0,-1,-1,0,
451.1,0,0,-1,-1,0,
451.2,0,0,-1,-1,0,
451.3,0,0,-1,-1,0,
451.4,0,0,-1,-1,0,
451.5,0,0,-1,-1,0,
451.6,0,0,-1,-1,0,
451.7,0,0,-1,-1,0,
451.8,0,0,-1,-1,0,
451.9,0,0,-1,-1,0,
452,0,0,-1,-1,0,
452.1,0,0,-1,-1,0,
452.2,0,0,-1,-1,0,
452.3,0,0,-1,-1,0,
452.4,0,0,-1,-1,0,
452.5,0,0,-1,-1,0,
452.6,0,0,-1,-1,0,
452.7,0,0,-1,-1,0,
452.8,0,0,-1,-1,0,
452.9,0,0,-1,-1,0,
453,0,0,-1,-1,0,
453.1,0,0,-1,-1,0,
453.2,0,0,-1,-1,0,
453.3,0,0,-1,-1,0,
453.4,0,0,-1,-1,0,
453.5,0,0,-1,-1,0,
453.6,0,0,-1,-1,0,
453.7,0,0,-1,-1,0,
453.8,0,0,-1,-1,0,
453.9,0,0,-1,-1,0,
454,0,0,-1,-1,0,
454.1,0,0,-1,-1,0,
454.2,0,0,-1,-1,0,
454.3,0,0,-1,-1,0,
454.4,0,0,-1,-1,0,
454.5,0,0,-1,-1,0,
454.6,0,0,-1,-1,0,
454.7,0,0,-1,-1,0,
454.8,0,0,-1,-1,0,
454.9,0,0,-1,-1,0,
455,0,0,-1,-1,0,
455.1,0,0,-1,-1,0,
455.2,0,0,-1,-1,0,
455.3,0,0,-1,-1,0,
455.4,0,0,-1,-1,0,
455.5,0,0,-1,-1,0,
455.6,0,0,-1,-1,0,
455.7,0,0,-1,-1,0,
455.8,0,0,-1,-1,0,
455.9,0,0,-1,-1,0,
456,0,0,-1,-1,0,
456.1,0,0,-1,-1,0,
456.2,0,0,-1,-1,0,
456.3,0,0,-1,-1,0,
456.4,0,0,-1,-1,0,
456.5,0,0,-1,-1,0,
456.6,0,0,-1,-1,0,
456.7,0,0,-1,-1,0,
456.8,0,0,-1,-1,0,
456.9,0,0,-1,-1,0,
457,0,0,-1,-1,0,
457.1,0,0,-1,-1,0,
457.2,0,0,-1,-1,0,
457.3,0,0,-1,-1,0,
457.4,0,0,-1,-1,0,
457.5,0,0,-1,-1,0,
457.6,0,0,-1,-1,0,
457.7,0,0,-1,-1,0,
457.8,0,0,-1,-1,0,
457.9,0,0,-1,-1,0,
458,0,0,-1,-1,0,
458.1,0,0,-1,-1,0,
458.2,0,0,-1,-1,0,
458.3,0,0,-1,-1,0,
458.4,0,0,-1,-1,0,
458.5,0,0,-1,-1,0,
458.6,0,0,-1,-1,0,
458.7,0,0,-1,-1,0,
458.8,0,0,-1,-1,0,
458.9,0,0,-1,-1,0,
459,0,0,-1,-1,0,
459.1,0,0,-1,-1,0,
459.2,0,0,-1,-1,0,
459.3,0,0,-1,-1,0,
459.4,0,0,-1,-1,0,
459.5,0,0,-1,-1,0,
459.6,0,0,-1,-1,0,
459.7,0,0,-1,-1,0,
459.8,0,0,-1,-1,0,
459.9,0,0,-1,-1,0,
460,0,0,-1,-1,0,
460.1,0,0,-1,-1,0,
460.2,0,0,-1,-1,0,
460.3,0,0,-1,-1,0,
460.4,0,0,-1,-1,0,
460.5,0,0,-1,-1,0,
460.6,0,0,-1,-1,0,
460.7,0,0,-1,-1,0,
460.8,0,0,-1,-1,0,
460.9,0,0,-1,-1,0,
461,0,0,-1,-1,0,
461.1,0,0,-1,-1,0,
461.2,0,0,-1,-1,0,
461.3,0,0,-1,-1,0,
461.4,0,0,-1,-1,0,
461.5,0,0,-1,-1,0,
461.6,0,0,-1,-1,0,
461.7,0,0,-1,-1,0,
461.8,0,0,-1,-1,0,
461.9,0,0,-1,-1,0,
462,0,0,-1,-1,0,
462.1,0,0,-1,-1,0,
462.2,0,0,-1,-1,0,
462.3,0,0,-1,-1,0,
462.4,0,0,-1,-1,0,
462.5,0,0,-1,-1,0,
462.6,0,0,-1,-1,0,
462.7,0,0,-1,-1,0,
462.8,0,0,1.746975571,-1,0,-1.6
462.9,0,0,2.5,-1,0,
463,0,0,2.5,-1,0,
463.1,0,0,2.5,-1,0,
463.2,0,0,2.5,-1,0,
463.3,0,0,2.5,-1,0,
463.4,0,0,2.5,-1,0,
463.5,0,0,2.5,-1,0,
463.6,0,0,2.5,-1,0,
463.7,0,0,2.5,-1,0,
463.8,0,0,2.5,-1,0,
463.9,0,0,2.5,-1,0,
464,0,0,2.5,-1,0,
464.1,0,0,2.5,-1,0,
464.2,0,0,2.5,-1,0,
464.3,0,0,2.5,-1,0,
464.4,0.048842426,0.021834542,2.5,-1,0,
464.5,0.355593061,0.158964498,2.5,0.79482325,1.371300867,
464.6,0.532370548,0.237991194,2.5,0.793304735,0.790267706,
464.7,0.803646996,0.359262752,2.5,0.898157736,1.212716738,
464.8,1.032405151,0.461526911,2.5,0.923054701,1.022642564,
464.9,1.263892168,0.565010982,2.5,0.941685867,1.034841697,
465,1.513585674,0.676634091,2.5,0.966621051,1.116232154,
465.1,1.76176652,0.787580979,2.5,0.984477163,1.109469943,
465.2,2.010432201,0.898744608,2.5,0.998606072,1.11163735,
465.3,2.295104379,1.0260046,2.5,1.026005578,1.272601132,
465.4,2.64245029,1.181282288,2.5,1.073894013,1.552778364,
465.5,2.978303057,1.331422076,2.5,1.109519455,1.501399309,
465.6,3.325363373,1.486572091,2.5,1.143518084,1.551501635,
465.7,3.697495964,1.65293043,2.5,1.180665718,1.663584968,
465.8,4.070478072,1.819668536,2.5,1.213113514,1.667382657,
465.9,4.481558105,2.003437958,2.5,1.252149918,1.83769597,
466,4.879211601,2.181205174,2.5,1.283063091,1.777673854,
466.1,5.288466159,2.364158535,2.5,1.313422661,1.829535352,
466.2,5.686469098,2.542081966,2.5,1.337939153,1.779236007,
466.3,6.059612878,2.708892346,2.5,1.354447465,1.668105397,
466.4,6.468514188,2.891687791,2.5,1.434927993,1.827956189,
466.5,6.866955697,3.069807281,2.5,1.455422779,1.781196597,
466.6,7.278240248,3.25366813,2.5,1.507839906,1.838610248,
466.7,7.712731129,3.447903149,2.5,1.544321671,1.942352041,
466.8,8.111038749,3.625962785,2.5,1.582219446,1.780598057,
466.9,8.519647873,3.80862761,2.5,1.621809861,1.826649998,
467,8.954551311,4.003047059,2.5,1.66320807,1.944196339,
467.1,9.352554814,4.180970742,2.5,1.6966965,1.779238529,
467.2,9.761896071,4.363962861,2.5,1.732610779,1.829922934,
467.3,10.15996544,4.541915988,2.5,1.757957371,1.779532969,
467.4,10.56924083,4.724878663,2.5,1.771799877,1.829628495,
467.5,11.00594694,4.920103979,2.5,1.794342663,1.95225502,
467.6,11.44034283,5.114296531,2.5,1.941927372,1.941927372,
467.7,11.8754288,5.308797581,2.5,1.945012356,1.945012356,
467.8,12.30982861,5.502991885,2.5,1.941944888,1.941944888,
467.9,12.70843158,5.681183557,2.5,1.838874553,1.781918423,
468,13.11717728,5.863909439,2.5,1.841353888,1.827260557,
468.1,13.55225542,6.058406985,2.5,1.944977324,1.944977324,
468.2,13.98666306,6.252604792,2.5,1.941979921,1.941979921,
468.3,14.42173728,6.447100588,2.5,1.944959808,1.944959808,
468.4,14.85844339,6.642325903,2.5,1.95225502,1.95225502,
468.5,15.2563163,6.820191203,2.5,1.87519375,1.778654694,
468.6,15.66578815,7.003241706,2.5,1.874788576,1.830506769,
468.7,16.09993429,7.197322608,2.5,1.940810872,1.940810872,
468.8,16.53483331,7.391740082,2.5,1.944176599,1.944176599,
468.9,16.96924097,7.585937901,2.5,1.941980037,1.941980037,
469,17.40431517,7.780433684,2.5,1.944959691,1.944959691,
469.1,17.84127879,7.975774117,2.5,1.953406193,1.953406193,
469.2,18.23926559,8.153690334,2.5,1.894865543,1.779163861,
469.3,18.68540577,8.35313306,2.5,1.994429168,1.994429168,
469.4,19.14508166,8.558626802,2.5,2.054939379,2.054939379,
469.5,19.54350687,8.736739004,2.5,1.908319332,1.781123714,
469.6,19.95199841,8.919351264,1.037004065,2.5,1.826124341,6.8
469.7,20.3871488,9.113881112,0,1.94530034,1.94530034,
469.8,20.85749688,9.324145748,0,2.023974353,2.102648366,
469.9,21.20968185,9.481586694,0,1.874119887,1.574410954,
470,21.38623051,9.560511093,0,1.602901101,0.789244744,
470.1,21.4372995,9.583341,0,1.327980739,0.228299291,
470.2,21.29113911,9.518001385,0,0.997751153,-0.653396775,
470.3,21.07937072,9.423332341,0,0.719973654,-0.946691345,
470.4,20.91113055,9.348122174,0,0.535964149,-0.752102385,
470.5,20.7437171,9.273281581,0,0.393256283,-0.748406645,
470.6,20.55770393,9.190126158,0,0.270775153,-0.831555017,
470.7,20.37126545,9.106780612,0,0.170390479,-0.833456263,
470.8,20.209021,9.034250772,0,0.095749681,-0.725299089,
470.9,20.10831986,8.989233282,0,0.05375545,-0.45017533,
471,20.0702833,8.9722294,0,0.037770133,-0.170038979,
471.1,20.04625933,8.961489714,0,0.028092327,-0.107396966,
471.2,20.0081462,8.9444516,0,0.015687725,-0.170381298,
471.3,19.98420886,8.933750639,0,0.008470229,-0.107009712,
471.4,19.92203887,8.905958136,0,-0.007440633,-0.277925291,
471.5,19.90774684,8.899569018,0,-0.010411718,-0.06389124,
471.6,19.9460091,8.9166738,0,-0.001338733,0.171047978,
471.7,19.89762252,8.895043037,0,-0.109419142,-0.216307833,
471.8,19.7976489,8.850350783,0,-0.236897709,-0.446922974,
471.9,19.78372921,8.844128117,0,-0.318729592,-0.06222672,
472,19.8217349,8.8611182,0,-0.34969678,0.169900997,
472.1,19.81001868,8.855880574,0,-0.36373056,-0.052376313,
472.2,19.74812681,8.828212401,0,-0.344894821,-0.276681988,
472.3,19.6974607,8.8055626,0,-0.308885165,-0.226498228,
472.4,19.68605227,8.800462572,0,-0.273830062,-0.05100033,
472.5,19.64691605,8.782967097,0,-0.245157476,-0.174954918,
472.6,19.68611484,8.800490543,0,-0.194817994,0.175234625,
472.7,19.62368894,8.772583637,0,-0.167098647,-0.279069323,
472.8,19.56144735,8.744759125,0,-0.144745961,-0.278245385,
472.9,19.5110494,8.7222292,0,-0.133502168,-0.225299464,
473,19.5110494,8.7222292,0,-0.125000219,0,
473.1,19.49953963,8.717083866,0,-0.12220304,-0.051453391,
473.2,19.4489123,8.6944514,0,-0.125000219,-0.226324874,
473.3,19.4489123,8.6944514,0,-0.119649734,0,
473.4,19.4489123,8.6944514,0,-0.105753469,0,
473.5,19.43707337,8.689158918,0,-0.105205151,-0.052924869,
473.6,19.37519178,8.661495343,0,-0.12758935,-0.27663601,
473.7,19.3246381,8.6388958,0,-0.128073741,-0.22599565,
473.8,19.33615901,8.644046114,0,-0.103152433,0.051503189,
473.9,19.37505188,8.661432803,0,-0.091347744,0.173867052,
474,19.31298476,8.633686286,0,-0.113716065,-0.277465429,
474.1,19.25110504,8.606023545,0,-0.124928634,-0.27662768,
474.2,19.21200935,8.588546186,0,-0.119833222,-0.174773749,
474.3,19.262501,8.611118,0,-0.097222393,0.225718352,
474.4,19.262501,8.611118,0,-0.094672376,0,
474.5,19.262501,8.611118,0,-0.08592463,0,
474.6,19.262501,8.611118,0,-0.094686362,0,
474.7,19.27415393,8.61632733,0,-0.078128228,0.052093345,
474.8,19.31514022,8.634649865,0,-0.055054682,0.183225531,
474.9,19.2631427,8.611404866,0,-0.05541222,-0.232450209,
475,19.262501,8.611118,0,-0.055555653,-0.002868666,
475.1,19.262501,8.611118,0,-0.052982983,0,
475.2,19.32405517,8.638635206,0,-0.027908123,0.275172325,
475.3,19.3246381,8.6388958,0,-0.027777826,0.00260594,
475.4,19.3246381,8.6388958,0,-0.027777826,0,
475.5,19.3246381,8.6388958,0,-0.025131583,0,
475.6,19.3246381,8.6388958,0,-0.011299783,0,
475.7,19.3246381,8.6388958,0,-3.38E-18,0,
475.8,19.3246381,8.6388958,0,-0.002575159,0,
475.9,19.3246381,8.6388958,0,-0.011268512,0,
476,19.3246381,8.6388958,0,0.002604759,0,
476.1,19.3246381,8.6388958,0,0.016436143,0,
476.2,19.3246381,8.6388958,0,0.025174831,0,
476.3,19.3246381,8.6388958,0,0.013888913,0,
476.4,19.3246381,8.6388958,0,0.013888913,0,
476.5,19.38606601,8.666356563,0,0.027619308,0.274607897,
476.6,19.3867752,8.6666736,0,0.027777826,0.003170368,
476.7,19.32553296,8.639295838,0,0.011484265,-0.273777883,
476.8,19.3246381,8.6388958,0,0.002122969,-0.004000382,
476.9,19.3246381,8.6388958,0,0.01374548,0,
477,19.38600404,8.666328859,0,0.027605456,0.274330856,
477.1,19.32571155,8.639375678,0,0.014128852,-0.269532074,
477.2,19.3246381,8.6388958,0,0.000130297,-0.004798782,
477.3,19.3246381,8.6388958,0,2.65E-18,0,
477.4,19.3246381,8.6388958,0,2.65E-18,0,
477.5,19.3246381,8.6388958,0,2.65E-18,0,
477.6,19.3246381,8.6388958,0,2.65E-18,0,
477.7,19.3246381,8.6388958,0,2.65E-18,0,
477.8,19.38576316,8.666221177,0,0.013662702,0.273254034,
477.9,19.3867752,8.6666736,0,0.013888913,0.00452423,
478,19.32571209,8.639375915,0,0.000240058,-0.272977111,
478.1,19.3246381,8.6388958,0,1.82E-18,-0.004801154,
478.2,19.3246381,8.6388958,0,1.82E-18,0,
478.3,19.38576387,8.666221495,0,0.013662861,0.273257215,
478.4,19.32528662,8.639185716,0,0.000144958,-0.270358049,
478.5,19.3246381,8.6388958,0,-0.013730395,-0.002899166,
478.6,19.38600309,8.666328434,0,-0.000172583,0.2743266,
478.7,19.3867752,8.6666736,0,0.013688894,0.003451664,
478.8,19.33785181,8.644802863,0,0.002953534,-0.218707578,
478.9,19.3246381,8.6388958,0,-1.04E-18,-0.059070686,
479,19.3246381,8.6388958,0,-0.013716543,0,
479.1,19.3246381,8.6388958,0,-0.000239939,0,
479.2,19.37353357,8.660754057,0,0.010929139,0.218582781,
479.3,19.33776319,8.644763245,0,0.002933725,-0.159908274,
479.4,19.3246381,8.6388958,0,-1.73E-18,-0.058674507,
479.5,19.37353851,8.660756264,0,0.010930242,0.21860485,
479.6,19.3867752,8.6666736,0,0.013888913,0.059173415,
479.7,19.3867752,8.6666736,0,0.013888913,0,
479.8,19.33812714,8.644925949,0,-0.010647624,-0.217476715,
479.9,19.37344922,8.660716346,0,-0.00297863,0.157904119,
480,19.3867752,8.6666736,0,0.013648856,0.059572596,
480.1,19.3867752,8.6666736,0,0.013888913,0,
480.2,19.3867752,8.6666736,0,0.013888913,0,
480.3,19.33795538,8.644849162,0,-0.010686177,-0.218244584,
480.4,19.36540163,8.657118747,0,0.008966524,0.122695961,
480.5,19.3867752,8.6666736,0,0.013888913,0.095548624,
480.6,19.35039192,8.6504088,0,-0.007959824,-0.162648152,
480.7,19.36096844,8.655136933,0,-0.005768339,0.047281368,
480.8,19.3867752,8.6666736,0,0.010935379,0.115366784,
480.9,19.3867752,8.6666736,0,0.013888913,0,
481,19.3867752,8.6666736,0,0.013888913,0,
481.1,19.35026732,8.650353099,0,0.005728655,-0.163205169,
481.2,19.36105556,8.655175881,0,-0.002789091,0.048227869,
481.3,19.3867752,8.6666736,0,0.010955188,0.114977301,
481.4,19.3867752,8.6666736,0,0.013888913,0,
481.5,19.35041968,8.65042121,0,-0.005167532,-0.162524053,
481.6,19.3246381,8.6388958,0,-0.013888913,-0.115254212,
481.7,19.36119704,8.655239126,0,-0.005717243,0.163433411,
481.8,19.3867752,8.6666736,0,0.010873836,0.114344854,
481.9,19.3867752,8.6666736,0,0.00297863,0,
482,19.3867752,8.6666736,0,-2.08E-18,0,
482.1,19.3867752,8.6666736,0,-2.08E-18,0,
482.2,19.3867752,8.6666736,0,-2.08E-18,0,
482.3,19.3867752,8.6666736,0,0.010912229,0,
482.4,19.35011759,8.650286162,0,-0.003416295,-0.163874533,
482.5,19.36117833,8.655230763,0,-0.005721424,0.049446052,
482.6,19.3867752,8.6666736,0,0.008132408,0.114428481,
482.7,19.3867752,8.6666736,0,0.005768339,0,
482.8,19.3867752,8.6666736,0,-6.94E-19,0,
482.9,19.35040997,8.650416871,0,-0.008128372,-0.16256744,
483,19.3610824,8.655187878,0,-0.005742866,0.047710112,
483.1,19.3867752,8.6666736,0,0.008160258,0.114857328,
483.2,19.3867752,8.6666736,0,0.005748865,0,
483.3,19.3867752,8.6666736,0,-6.94E-19,0,
483.4,19.3867752,8.6666736,0,-6.94E-19,0,
483.5,19.3867752,8.6666736,0,0.008126203,0,
483.6,19.42319125,8.682953049,0,0.022028645,0.162794644,
483.7,19.41246842,8.678159508,0,0.011460202,-0.047935452,
483.8,19.3867752,8.6666736,0,-1.39E-18,-0.114859192,
483.9,19.3867752,8.6666736,0,-1.39E-18,0,
484,19.3867752,8.6666736,0,-1.39E-18,0,
484.1,19.3867752,8.6666736,0,-1.39E-18,0,
484.2,19.3867752,8.6666736,0,-1.39E-18,0,
484.3,19.42286794,8.682808516,0,0.008067466,0.161349318,
484.4,19.4489123,8.6944514,0,0.02208264,0.116428947,
484.5,19.41249678,8.678172188,0,0.011470724,-0.162792274,
484.6,19.3867752,8.6666736,0,1.39E-18,-0.114985991,
484.7,19.3867752,8.6666736,0,1.39E-18,0,
484.8,19.42318184,8.682948842,0,0.008137629,0.162752574,
484.9,19.4489123,8.6944514,0,0.022017285,0.115025691,
485,19.41237354,8.678117096,0,0.01146462,-0.163343201,
485.1,19.3867752,8.6666736,0,2.08E-18,-0.114435064,
485.2,19.42328837,8.682996465,0,0.00816144,0.163228808,
485.3,19.41238119,8.678120512,0,0.005723462,-0.048759575,
485.4,19.3867752,8.6666736,0,2.08E-18,-0.114469233,
485.5,19.3867752,8.6666736,0,2.08E-18,0,
485.6,19.42334285,8.683020821,0,3.39E-05,0.163472363,
485.7,19.4184849,8.680849122,0,0.001344808,-0.021717006,
485.8,19.3867752,8.6666736,0,2.78E-18,-0.141755357,
485.9,19.3867752,8.6666736,0,2.78E-18,0,
486,19.3867752,8.6666736,0,2.78E-18,0,
486.1,19.41081258,8.677419284,0,0.005372847,0.107456938,
486.2,19.42502222,8.683771569,0,0.008548992,0.063522911,
486.3,19.3867752,8.6666736,0,-0.008067466,-0.170979849,
486.4,19.3867752,8.6666736,0,-0.013888913,0,
486.5,19.41091489,8.677465021,0,-0.000353584,0.107914314,
486.6,19.4489123,8.6944514,0,0.013888913,0.169863951,
486.7,19.42485935,8.683698756,0,0.008512586,-0.10752654,
486.8,19.3867752,8.6666736,0,-0.008137629,-0.170251725,
486.9,19.41076565,8.677398301,0,-0.008526558,0.107247114,
487,19.4489123,8.6944514,0,0.00816716,0.170531151,
487.1,19.42504675,8.683782531,0,0.008554474,-0.106688795,
487.2,19.41091448,8.677464835,0,-0.002765818,-0.06317702,
487.3,19.4247282,8.683640127,0,0.00275981,0.061752978,
487.4,19.43488027,8.688178515,0,0.010752468,0.045383929,
487.5,19.48696501,8.711462501,0,0.022394472,0.232840081,
487.6,19.42492227,8.683726885,0,0.000353032,-0.277356425,
487.7,19.41079765,8.677412607,0,-0.001718259,-0.063142844,
487.8,19.42496073,8.683744077,0,0.008535247,0.063314766,
487.9,19.41077365,8.677401879,0,0.005364145,-0.063422042,
488,19.4489123,8.6944514,0,0.013888913,0.170495372,
488.1,19.42477356,8.683660405,0,0.003120564,-0.107910054,
488.2,19.41093476,8.677473901,0,-0.003148837,-0.061865103,
