latitude,longitude,elevation,heading
42.302289326661,-83.697869719409,247.318054199219,183.670466706651
42.3022884532615,-83.6978697998407,247.316345214844,183.671641499188
42.3022876045343,-83.6978698781412,247.314727783203,183.672652367186
42.3022868581972,-83.6978699468974,247.313430786133,183.673717876696
42.3022860782783,-83.6978700188041,247.312026977539,183.674728744693
42.3022852964404,-83.6978700911741,247.310592651367,183.67573961269
42.3022844891078,-83.6978701657681,247.309112548828,183.676217725932
42.3022837123414,-83.6978702396208,247.307662963867,183.676750480688
42.3022829391388,-83.6978703147707,247.306182861328,183.67755644301
42.3022822233679,-83.6978703832489,247.304840087891,183.678239461927
42.3022814363214,-83.6978704568235,247.303298950195,183.678936141222
42.3022807013608,-83.6978705245604,247.301910400391,183.679673801652
42.3022799495408,-83.6978705933166,247.300445556641,183.680425122461
42.3022792458319,-83.6978706573469,247.299133300781,183.68101251873
42.3022784937378,-83.6978707261031,247.29768371582,183.681599914998
42.3022778052433,-83.6978707923574,247.296401977539,183.682173650889
42.3022770432803,-83.6978708680633,247.294815063477,183.682761047157
42.3022763468359,-83.6978709362635,247.293411254883,183.683348443426
42.3022756066667,-83.6978710076142,247.291793823242,183.683826556668
42.3022748918551,-83.6978710766484,247.290267944336,183.684523235963
42.3022741885573,-83.6978711438293,247.28874206543,183.685096971853
42.3022734376967,-83.6978712128635,247.287002563477,183.685424820933
42.3022727274084,-83.6978712751332,247.285385131836,183.685848292662
42.3022719731211,-83.6978713399049,247.283615112305,183.686162481364
42.3022712631069,-83.6978713996727,247.281951904297,183.686435688931
42.3022705280092,-83.6978714609232,247.280212402344,183.686531311579
42.3022698258078,-83.6978715199497,247.278564453125,183.686749877632
42.3022691227841,-83.6978715786055,247.276885986328,183.687009424821
42.3022683798734,-83.6978716412459,247.275039672852,183.688348141898
42.3022676978211,-83.6978716981412,247.273452758789,183.690246934488
42.3022669668354,-83.6978717647661,247.271942138672,183.692104745942
42.3022662738176,-83.697871824812,247.270889282227,183.694126481936
42.3022655768248,-83.6978718988499,247.269622802734,183.69598429339
42.3022649054638,-83.6978719783551,247.268280029297,183.697937727493
42.3022642349252,-83.69787206342,247.266830444336,183.700055086136
42.3022636045477,-83.6978721460756,247.265487670898,183.702008520238
42.3022629563512,-83.6978722326232,247.264022827148,183.703606784504
42.3022623119927,-83.6978723057345,247.262176513672,183.704918180825
42.3022617038202,-83.6978723676336,247.260284423828,183.70528701104
42.3022610206712,-83.697872431664,247.257858276367,183.705655841255
42.3022603794652,-83.6978724887446,247.255615234375,183.707144822494
42.3022597529256,-83.6978725425819,247.253356933594,183.708456218815
42.3022590836205,-83.6978725997552,247.250900268555,183.709617350974
42.3022584241844,-83.6978726550752,247.248458862305,183.710833124646
42.3022577796887,-83.6978727095612,247.246124267578,183.711939615291
42.3022571557533,-83.6978727629353,247.243896484375,183.714685351338
42.3022564986474,-83.6978728278923,247.24169921875,183.718482936516
42.3022558397595,-83.6978729116599,247.239974975586,183.72232150283
42.302255215687,-83.6978729988561,247.238632202148,183.725736597415
42.302254568587,-83.6978730733573,247.237838745117,183.729370258053
42.3022539349197,-83.6978731496193,247.237182617187,183.73277169226
42.3022532920688,-83.6978732458964,247.236114501953,183.736651239709
42.3022526212559,-83.6978733545905,247.234756469727,183.740216598455
42.3022519870404,-83.6978734600413,247.233428955078,183.743563391149
42.302251365435,-83.6978735364886,247.231323242187,183.746076900763
42.3022506328043,-83.6978736143257,247.228256225586,183.748631391513
42.30224989099,-83.6978736854912,247.22492980957,183.751144901127
42.3022492094857,-83.6978737473902,247.221832275391,183.755625505223
42.3022484890541,-83.69787380966,247.218414306641,183.75943675078
42.3022477904163,-83.6978738692425,247.214996337891,183.764217883199
42.3022470028211,-83.6978739357747,247.210968017578,183.77285124231
42.3022462611438,-83.6978739988784,247.207275390625,183.778602261591
42.3022454491503,-83.6978740782909,247.203399658203,183.781976375041
42.3022446940403,-83.6978741755874,247.200485229492,183.786730186703
42.3022438967132,-83.6978742926211,247.197784423828,183.792098715391
42.3022431198092,-83.6978744141027,247.195419311523,183.798396149806
42.3022422927383,-83.6978745208509,247.193710327148,183.804638942707
42.3022415235101,-83.6978746413132,247.191818237305,183.81070415069
42.3022406355807,-83.6978747772502,247.188415527344,183.816714717159
