timestamp_verbose,timestamp_posix,msgCount,temporaryId,secMark,latitude,longitude,elevation,speed,heading,type,length,width
2023-08-09 22:03:54.567693,1691636634.56769,1171,1,17000,41.7151443,-87.9921973,228.2,14.06,358.2,Car,464.4,199.8
2023-08-09 22:03:54.667722,1691636634.66772,1172,1,17100,41.715157,-87.9921979,228.2,14.07,358.2,Car,464.4,199.8
2023-08-09 22:03:54.767701,1691636634.7677,1173,1,17200,41.7151696,-87.9921984,228.2,14.09,358.2,Car,464.4,199.8
2023-08-09 22:03:54.867796,1691636634.86779,1174,1,17200,41.7151823,-87.9921989,228.2,14.1,358.2,Car,464.4,199.8
2023-08-09 22:03:54.967560,1691636634.96756,1175,1,17300,41.715195,-87.9921995,228.2,14.12,358.2,Car,464.4,199.8
2023-08-09 22:03:55.074304,1691636635.0743,1176,1,17400,41.7152078,-87.9922,228.2,14.14,358.2,Car,464.4,199.8
2023-08-09 22:03:55.174294,1691636635.17429,1177,1,17500,41.7152205,-87.9922005,228.2,14.15,358.2,Car,464.4,199.8
2023-08-09 22:03:55.274307,1691636635.2743,1178,1,17600,41.7152332,-87.9922011,228.2,14.17,358.2,Car,464.4,199.8
2023-08-09 22:03:55.374298,1691636635.37429,1179,1,17700,41.715246,-87.9922016,228.2,14.18,358.2,Car,464.4,199.8
2023-08-09 22:03:55.474251,1691636635.47425,1180,1,17800,41.7152588,-87.9922021,228.2,14.2,358.2,Car,464.4,199.8
2023-08-09 22:03:55.573849,1691636635.57385,1181,1,18000,41.7152716,-87.9922027,228.2,14.22,358.2,Car,464.4,199.8
2023-08-09 22:03:55.674323,1691636635.67432,1182,1,18100,41.7152844,-87.9922032,228.2,14.23,358.2,Car,464.4,199.8
2023-08-09 22:03:55.780003,1691636635.78,1183,1,18200,41.7152972,-87.9922037,228.2,14.25,358.2,Car,464.4,199.8
2023-08-09 22:03:55.879922,1691636635.87992,1184,1,18200,41.71531,-87.9922043,228.2,14.26,358.2,Car,464.4,199.8
2023-08-09 22:03:55.980593,1691636635.98059,1185,1,18300,41.7153229,-87.9922048,228.2,14.28,358.2,Car,464.4,199.8
2023-08-09 22:03:56.080461,1691636636.08046,1186,1,18400,41.7153357,-87.9922053,228.2,14.3,358.2,Car,464.4,199.8
2023-08-09 22:03:56.179993,1691636636.17999,1187,1,18500,41.7153486,-87.9922059,228.2,14.31,358.2,Car,464.4,199.8
2023-08-09 22:03:56.280249,1691636636.28024,1188,1,18600,41.7153615,-87.9922064,228.2,14.33,358.2,Car,464.4,199.8
2023-08-09 22:03:56.380036,1691636636.38003,1189,1,18700,41.7153744,-87.992207,228.2,14.34,358.2,Car,464.4,199.8
2023-08-09 22:03:56.481975,1691636636.48197,1190,1,18800,41.7153873,-87.9922075,228.2,14.36,358.23,Car,464.4,199.8
2023-08-09 22:03:56.581386,1691636636.58138,1191,1,19000,41.7154002,-87.9922079,228.2,14.36,358.36,Car,464.4,199.8
2023-08-09 22:03:56.681424,1691636636.68142,1192,1,19100,41.7154132,-87.9922084,228.2,14.34,358.45,Car,464.4,199.8
2023-08-09 22:03:56.781407,1691636636.7814,1193,1,19200,41.7154261,-87.9922088,228.2,14.32,358.5,Car,464.4,199.8
2023-08-09 22:03:56.881444,1691636636.88144,1194,1,19200,41.7154389,-87.9922093,228.2,14.31,358.54,Car,464.4,199.8
2023-08-09 22:03:56.981415,1691636636.98141,1195,1,19300,41.7154518,-87.9922097,228.2,14.29,358.56,Car,464.4,199.8
2023-08-09 22:03:57.080970,1691636637.08097,1196,1,19400,41.7154647,-87.9922101,228.2,14.28,358.58,Car,464.4,199.8
2023-08-09 22:03:57.188466,1691636637.18846,1197,1,19500,41.7154775,-87.9922105,228.21,14.26,358.59,Car,464.4,199.8
2023-08-09 22:03:57.288467,1691636637.28846,1198,1,19600,41.7154904,-87.9922109,228.21,14.24,358.6,Car,464.4,199.8
2023-08-09 22:03:57.388376,1691636637.38837,1199,1,19700,41.7155032,-87.9922113,228.21,14.23,358.6,Car,464.4,199.8
2023-08-09 22:03:57.488067,1691636637.48807,1200,1,19800,41.715516,-87.9922118,228.21,14.21,358.6,Car,464.4,199.8
2023-08-09 22:03:57.588359,1691636637.58835,1201,1,20000,41.7155288,-87.9922122,228.21,14.2,358.61,Car,464.4,199.8
2023-08-09 22:03:57.688385,1691636637.68838,1202,1,20100,41.7155415,-87.9922126,228.21,14.18,358.61,Car,464.4,199.8
2023-08-09 22:03:57.788391,1691636637.78839,1203,1,20200,41.7155543,-87.992213,228.21,14.16,358.61,Car,464.4,199.8
2023-08-09 22:03:57.888367,1691636637.88836,1204,1,20200,41.715567,-87.9922134,228.21,14.15,358.61,Car,464.4,199.8
2023-08-09 22:03:57.998922,1691636637.99892,1205,1,20300,41.7155798,-87.9922138,228.21,14.13,358.61,Car,464.4,199.8
2023-08-09 22:03:58.098909,1691636638.0989,1206,1,20400,41.7155925,-87.9922142,228.21,14.12,358.61,Car,464.4,199.8
2023-08-09 22:03:58.199057,1691636638.19905,1207,1,20500,41.7156052,-87.9922146,228.21,14.1,358.61,Car,464.4,199.8
2023-08-09 22:03:58.299016,1691636638.29901,1208,1,20600,41.7156179,-87.992215,228.21,14.08,358.61,Car,464.4,199.8
2023-08-09 22:03:58.398787,1691636638.39878,1209,1,20700,41.7156306,-87.9922155,228.21,14.07,358.61,Car,464.4,199.8
2023-08-09 22:03:58.498803,1691636638.4988,1210,1,20800,41.7156432,-87.9922159,228.21,14.05,358.61,Car,464.4,199.8
2023-08-09 22:03:58.598764,1691636638.59876,1211,1,21000,41.7156559,-87.9922163,228.21,14.04,358.61,Car,464.4,199.8
2023-08-09 22:03:58.698422,1691636638.69842,1212,1,21100,41.7156685,-87.9922167,228.21,14.02,358.61,Car,464.4,199.8
2023-08-09 22:03:58.810544,1691636638.81054,1213,1,21200,41.7156811,-87.9922171,228.21,14,358.61,Car,464.4,199.8
2023-08-09 22:03:58.910458,1691636638.91045,1214,1,21200,41.7156937,-87.9922175,228.21,13.99,358.61,Car,464.4,199.8
2023-08-09 22:03:59.010176,1691636639.01017,1215,1,21300,41.7157063,-87.9922179,228.21,13.97,358.61,Car,464.4,199.8
2023-08-09 22:03:59.110477,1691636639.11047,1216,1,21400,41.7157189,-87.9922183,228.21,13.95,358.61,Car,464.4,199.8
2023-08-09 22:03:59.210307,1691636639.2103,1217,1,21500,41.7157314,-87.9922187,228.21,13.94,358.61,Car,464.4,199.8
2023-08-09 22:03:59.310475,1691636639.31047,1218,1,21600,41.715744,-87.9922191,228.21,13.92,358.72,Car,464.4,199.8
2023-08-09 22:03:59.410485,1691636639.41048,1219,1,21700,41.7157565,-87.9922191,228.21,13.91,359.28,Car,464.4,199.8
2023-08-09 22:03:59.516657,1691636639.51665,1220,1,21800,41.715769,-87.9922191,228.21,13.89,359.65,Car,464.4,199.8
2023-08-09 22:03:59.616665,1691636639.61666,1221,1,22000,41.7157815,-87.9922191,228.21,13.87,359.89,Car,464.4,199.8
2023-08-09 22:03:59.716623,1691636639.71662,1222,1,22100,41.715794,-87.992219,228.21,13.86,0.05,Car,464.4,199.8
2023-08-09 22:03:59.816645,1691636639.81664,1223,1,22200,41.7158065,-87.992219,228.21,13.84,0.16,Car,464.4,199.8
2023-08-09 22:03:59.916578,1691636639.91657,1224,1,22200,41.7158189,-87.9922189,228.22,13.83,0.23,Car,464.4,199.8
2023-08-09 22:04:00.016729,1691636640.01673,1225,1,22300,41.7158314,-87.9922188,228.22,13.81,0.28,Car,464.4,199.8
2023-08-09 22:04:00.116673,1691636640.11667,1226,1,22400,41.7158438,-87.9922187,228.22,13.79,0.31,Car,464.4,199.8
2023-08-09 22:04:00.220096,1691636640.22009,1227,1,22500,41.7158562,-87.9922186,228.22,13.78,0.33,Car,464.4,199.8
2023-08-09 22:04:00.319430,1691636640.31943,1228,1,22600,41.7158686,-87.9922185,228.22,13.76,0.34,Car,464.4,199.8
2023-08-09 22:04:00.419987,1691636640.41998,1229,1,22700,41.715881,-87.9922184,228.22,13.75,0.35,Car,464.4,199.8
2023-08-09 22:04:00.519972,1691636640.51995,1230,1,22800,41.7158934,-87.9922183,228.22,13.73,0.36,Car,464.4,199.8
2023-08-09 22:04:00.619983,1691636640.61994,1231,1,23000,41.7159058,-87.9922181,228.22,13.71,0.36,Car,464.4,199.8
2023-08-09 22:04:00.719940,1691636640.71994,1232,1,23100,41.7159181,-87.992218,228.22,13.7,0.36,Car,464.4,199.8
2023-08-09 22:04:00.819931,1691636640.81993,1233,1,23200,41.7159304,-87.9922179,228.22,13.68,0.37,Car,464.4,199.8
2023-08-09 22:04:00.920454,1691636640.92045,1234,1,23200,41.7159427,-87.9922178,228.22,13.67,0.37,Car,464.4,199.8
2023-08-09 22:04:01.020428,1691636641.02042,1235,1,23300,41.715955,-87.9922177,228.22,13.65,0.37,Car,464.4,199.8
2023-08-09 22:04:01.120400,1691636641.1204,1236,1,23400,41.7159673,-87.9922176,228.22,13.63,0.37,Car,464.4,199.8
2023-08-09 22:04:01.220436,1691636641.22043,1237,1,23500,41.7159796,-87.9922175,228.22,13.62,0.37,Car,464.4,199.8
2023-08-09 22:04:01.320415,1691636641.32041,1238,1,23600,41.7159919,-87.9922174,228.22,13.6,0.37,Car,464.4,199.8
2023-08-09 22:04:01.420578,1691636641.42057,1239,1,23700,41.7160041,-87.9922173,228.22,13.59,0.37,Car,464.4,199.8
2023-08-09 22:04:01.520451,1691636641.52045,1240,1,23800,41.7160163,-87.9922172,228.22,13.57,0.37,Car,464.4,199.8
2023-08-09 22:04:01.622706,1691636641.6227,1241,1,24000,41.7160285,-87.9922171,228.22,13.55,0.37,Car,464.4,199.8
2023-08-09 22:04:01.722841,1691636641.72284,1242,1,24100,41.7160407,-87.992217,228.22,13.54,0.37,Car,464.4,199.8
2023-08-09 22:04:01.822247,1691636641.82225,1243,1,24200,41.7160529,-87.9922169,228.22,13.52,0.37,Car,464.4,199.8
2023-08-09 22:04:01.922611,1691636641.92261,1244,1,24200,41.7160651,-87.9922168,228.22,13.51,0.37,Car,464.4,199.8
2023-08-09 22:04:02.022562,1691636642.02256,1245,1,24300,41.7160773,-87.9922167,228.22,13.49,0.2,Car,464.4,199.8
2023-08-09 22:04:02.122676,1691636642.12267,1246,1,24400,41.7160894,-87.9922169,228.22,13.47,359.86,Car,464.4,199.8
2023-08-09 22:04:02.222706,1691636642.2227,1247,1,24500,41.7161015,-87.992217,228.22,13.46,359.64,Car,464.4,199.8
2023-08-09 22:04:02.324488,1691636642.32448,1248,1,24600,41.7161136,-87.9922172,228.22,13.44,359.49,Car,464.4,199.8
2023-08-09 22:04:02.424466,1691636642.42446,1249,1,24700,41.7161257,-87.9922174,228.22,13.43,359.38,Car,464.4,199.8
2023-08-09 22:04:02.524464,1691636642.52446,1250,1,24800,41.7161378,-87.9922176,228.22,13.41,359.32,Car,464.4,199.8
2023-08-09 22:04:02.624440,1691636642.62444,1251,1,25000,41.7161499,-87.9922178,228.22,13.39,359.27,Car,464.4,199.8
2023-08-09 22:04:02.724358,1691636642.72435,1252,1,25100,41.7161619,-87.9922181,228.23,13.38,359.24,Car,464.4,199.8
2023-08-09 22:04:02.824496,1691636642.82449,1253,1,25200,41.716174,-87.9922183,228.23,13.36,359.22,Car,464.4,199.8
2023-08-09 22:04:02.924287,1691636642.92428,1254,1,25200,41.716186,-87.9922185,228.23,13.35,359.21,Car,464.4,199.8
2023-08-09 22:04:03.036721,1691636643.03672,1255,1,25300,41.716198,-87.9922187,228.23,13.33,359.2,Car,464.4,199.8
2023-08-09 22:04:03.136714,1691636643.13671,1256,1,25400,41.71621,-87.992219,228.23,13.31,359.19,Car,464.4,199.8
2023-08-09 22:04:03.236743,1691636643.23674,1257,1,25500,41.716222,-87.9922192,228.23,13.3,359.19,Car,464.4,199.8
2023-08-09 22:04:03.336345,1691636643.33634,1258,1,25600,41.716234,-87.9922194,228.23,13.28,359.19,Car,464.4,199.8
2023-08-09 22:04:03.436643,1691636643.43664,1259,1,25700,41.7162459,-87.9922196,228.23,13.27,359.18,Car,464.4,199.8
2023-08-09 22:04:03.536824,1691636643.53682,1260,1,25800,41.7162579,-87.9922199,228.23,13.25,359.18,Car,464.4,199.8
2023-08-09 22:04:03.636862,1691636643.63686,1261,1,26000,41.7162698,-87.9922201,228.23,13.23,359.18,Car,464.4,199.8
2023-08-09 22:04:03.736745,1691636643.73674,1262,1,26100,41.7162817,-87.9922203,228.23,13.22,359.18,Car,464.4,199.8
2023-08-09 22:04:03.851089,1691636643.85108,1263,1,26200,41.7162936,-87.9922205,228.23,13.22,359.18,Car,464.4,199.8
2023-08-09 22:04:03.951100,1691636643.9511,1264,1,26200,41.7163055,-87.9922208,228.23,13.24,359.18,Car,464.4,199.8
2023-08-09 22:04:04.051110,1691636644.05111,1265,1,26300,41.7163174,-87.992221,228.23,13.25,359.18,Car,464.4,199.8
2023-08-09 22:04:04.151079,1691636644.15107,1266,1,26400,41.7163294,-87.9922212,228.23,13.27,359.18,Car,464.4,199.8
2023-08-09 22:04:04.251099,1691636644.25109,1267,1,26500,41.7163413,-87.9922214,228.23,13.29,359.18,Car,464.4,199.8
2023-08-09 22:04:04.351098,1691636644.35109,1268,1,26600,41.7163533,-87.9922217,228.23,13.3,359.18,Car,464.4,199.8
2023-08-09 22:04:04.450852,1691636644.45085,1269,1,26700,41.7163653,-87.9922219,228.23,13.32,359.18,Car,464.4,199.8
2023-08-09 22:04:04.551109,1691636644.55111,1270,1,26800,41.7163773,-87.9922221,228.23,13.33,359.18,Car,464.4,199.8
2023-08-09 22:04:04.662694,1691636644.66269,1271,1,27000,41.7163893,-87.9922224,228.23,13.35,359.18,Car,464.4,199.8
2023-08-09 22:04:04.762680,1691636644.76268,1272,1,27100,41.7164013,-87.9922226,228.23,13.37,359.18,Car,464.4,199.8
2023-08-09 22:04:04.862157,1691636644.86216,1273,1,27200,41.7164134,-87.9922228,228.23,13.38,359.18,Car,464.4,199.8
2023-08-09 22:04:04.962939,1691636644.96293,1274,1,27200,41.7164254,-87.992223,228.23,13.4,359.18,Car,464.4,199.8
2023-08-09 22:04:05.062764,1691636645.06276,1275,1,27300,41.7164375,-87.9922233,228.23,13.41,359.18,Car,464.4,199.8
2023-08-09 22:04:05.162639,1691636645.16263,1276,1,27400,41.7164496,-87.9922235,228.23,13.43,359.18,Car,464.4,199.8
2023-08-09 22:04:05.262679,1691636645.26267,1277,1,27500,41.7164617,-87.9922238,228.23,13.45,359.11,Car,464.4,199.8
2023-08-09 22:04:05.362920,1691636645.36292,1278,1,27600,41.7164738,-87.9922241,228.23,13.46,359.03,Car,464.4,199.8
2023-08-09 22:04:05.462537,1691636645.46253,1279,1,27700,41.7164859,-87.9922244,228.23,13.48,358.98,Car,464.4,199.8
2023-08-09 22:04:05.562490,1691636645.56248,1280,1,27800,41.7164981,-87.9922247,228.24,13.49,358.95,Car,464.4,199.8
2023-08-09 22:04:05.662540,1691636645.66253,1281,1,28000,41.7165103,-87.992225,228.24,13.51,358.92,Car,464.4,199.8
2023-08-09 22:04:05.762522,1691636645.76252,1282,1,28100,41.7165224,-87.9922253,228.24,13.53,358.91,Car,464.4,199.8
2023-08-09 22:04:05.862914,1691636645.86291,1283,1,28200,41.7165346,-87.9922256,228.24,13.54,358.9,Car,464.4,199.8
2023-08-09 22:04:05.962667,1691636645.96266,1284,1,28200,41.7165468,-87.9922259,228.24,13.56,358.89,Car,464.4,199.8
2023-08-09 22:04:06.070179,1691636646.07017,1285,1,28300,41.716559,-87.9922262,228.24,13.57,358.89,Car,464.4,199.8
2023-08-09 22:04:06.170316,1691636646.17031,1286,1,28400,41.7165713,-87.9922265,228.24,13.59,358.89,Car,464.4,199.8
2023-08-09 22:04:06.270153,1691636646.27015,1287,1,28500,41.7165835,-87.9922269,228.24,13.61,358.88,Car,464.4,199.8
2023-08-09 22:04:06.369818,1691636646.36982,1288,1,28600,41.7165958,-87.9922272,228.24,13.62,358.88,Car,464.4,199.8
2023-08-09 22:04:06.470040,1691636646.47004,1289,1,28700,41.716608,-87.9922275,228.24,13.64,358.88,Car,464.4,199.8
2023-08-09 22:04:06.570235,1691636646.57023,1290,1,28800,41.7166203,-87.9922278,228.24,13.65,358.88,Car,464.4,199.8
2023-08-09 22:04:06.670251,1691636646.67025,1291,1,29000,41.7166326,-87.9922281,228.24,13.67,358.88,Car,464.4,199.8
2023-08-09 22:04:06.770299,1691636646.77029,1292,1,29100,41.7166449,-87.9922285,228.24,13.69,358.88,Car,464.4,199.8
2023-08-09 22:04:06.880909,1691636646.88091,1293,1,29200,41.7166573,-87.9922288,228.24,13.7,358.88,Car,464.4,199.8
2023-08-09 22:04:06.980905,1691636646.9809,1294,1,29200,41.7166696,-87.9922291,228.24,13.72,358.88,Car,464.4,199.8
2023-08-09 22:04:07.080993,1691636647.08099,1295,1,29300,41.716682,-87.9922294,228.24,13.73,358.88,Car,464.4,199.8
2023-08-09 22:04:07.180986,1691636647.18098,1296,1,29400,41.7166944,-87.9922297,228.24,13.75,358.88,Car,464.4,199.8
2023-08-09 22:04:07.280990,1691636647.28099,1297,1,29500,41.7167067,-87.9922301,228.24,13.77,358.88,Car,464.4,199.8
2023-08-09 22:04:07.380902,1691636647.3809,1298,1,29600,41.7167191,-87.9922304,228.24,13.78,358.88,Car,464.4,199.8
2023-08-09 22:04:07.480967,1691636647.48096,1299,1,29700,41.7167316,-87.9922307,228.24,13.8,358.88,Car,464.4,199.8
2023-08-09 22:04:07.581006,1691636647.581,1300,1,29800,41.716744,-87.992231,228.24,13.81,358.88,Car,464.4,199.8
2023-08-09 22:04:07.693628,1691636647.69362,1301,1,30000,41.7167564,-87.9922314,228.24,13.83,358.88,Car,464.4,199.8
2023-08-09 22:04:07.793760,1691636647.79376,1302,1,30100,41.7167689,-87.9922317,228.24,13.85,358.88,Car,464.4,199.8
2023-08-09 22:04:07.893383,1691636647.89338,1303,1,30200,41.7167814,-87.992232,228.24,13.86,358.88,Car,464.4,199.8
2023-08-09 22:04:07.993427,1691636647.99342,1304,1,30200,41.7167939,-87.9922323,228.24,13.88,358.88,Car,464.4,199.8
2023-08-09 22:04:08.093707,1691636648.0937,1305,1,30300,41.7168064,-87.9922327,228.24,13.89,358.88,Car,464.4,199.8
2023-08-09 22:04:08.193576,1691636648.19357,1306,1,30400,41.7168189,-87.992233,228.25,13.91,358.88,Car,464.4,199.8
2023-08-09 22:04:08.293577,1691636648.29357,1307,1,30500,41.7168314,-87.9922333,228.25,13.93,358.88,Car,464.4,199.8
2023-08-09 22:04:08.399492,1691636648.39949,1308,1,30600,41.716844,-87.9922336,228.25,13.94,358.88,Car,464.4,199.8
2023-08-09 22:04:08.499596,1691636648.49959,1309,1,30700,41.7168565,-87.992234,228.25,13.96,358.88,Car,464.4,199.8
2023-08-09 22:04:08.599473,1691636648.59947,1310,1,30800,41.7168691,-87.9922343,228.25,13.97,358.88,Car,464.4,199.8
2023-08-09 22:04:08.699459,1691636648.69945,1311,1,31000,41.7168817,-87.9922346,228.25,13.99,358.88,Car,464.4,199.8
2023-08-09 22:04:08.799475,1691636648.79947,1312,1,31100,41.7168943,-87.9922349,228.25,14.01,358.88,Car,464.4,199.8
2023-08-09 22:04:08.899460,1691636648.89946,1313,1,31200,41.7169069,-87.9922353,228.25,14.02,358.88,Car,464.4,199.8
2023-08-09 22:04:08.999425,1691636648.99942,1314,1,31200,41.7169196,-87.9922356,228.25,14.04,358.88,Car,464.4,199.8
2023-08-09 22:04:09.103217,1691636649.10321,1315,1,31300,41.7169322,-87.9922359,228.25,14.06,358.88,Car,464.4,199.8
2023-08-09 22:04:09.203290,1691636649.20329,1316,1,31400,41.7169449,-87.9922363,228.25,14.07,358.88,Car,464.4,199.8
2023-08-09 22:04:09.303054,1691636649.30305,1317,1,31500,41.7169576,-87.9922366,228.25,14.09,358.79,Car,464.4,199.8
2023-08-09 22:04:09.403180,1691636649.40318,1318,1,31600,41.7169702,-87.9922371,228.25,14.1,358.6,Car,464.4,199.8
2023-08-09 22:04:09.502681,1691636649.50268,1319,1,31700,41.716983,-87.9922376,228.25,14.12,358.48,Car,464.4,199.8
2023-08-09 22:04:09.603064,1691636649.60306,1320,1,31800,41.7169957,-87.9922381,228.25,14.14,358.39,Car,464.4,199.8
2023-08-09 22:04:09.703320,1691636649.70332,1321,1,32000,41.7170084,-87.9922386,228.25,14.15,358.34,Car,464.4,199.8
2023-08-09 22:04:09.807517,1691636649.80751,1322,1,32100,41.7170211,-87.9922391,228.25,14.17,358.31,Car,464.4,199.8
2023-08-09 22:04:09.907498,1691636649.90747,1323,1,32200,41.7170339,-87.9922396,228.25,14.18,358.28,Car,464.4,199.8
2023-08-09 22:04:10.007391,1691636650.00739,1324,1,32200,41.7170467,-87.9922401,228.25,14.2,358.27,Car,464.4,199.8
2023-08-09 22:04:10.107403,1691636650.1074,1325,1,32300,41.7170595,-87.9922407,228.25,14.22,358.26,Car,464.4,199.8
2023-08-09 22:04:10.207477,1691636650.20747,1326,1,32400,41.7170723,-87.9922412,228.25,14.23,358.25,Car,464.4,199.8
2023-08-09 22:04:10.307448,1691636650.30744,1327,1,32500,41.7170851,-87.9922417,228.25,14.25,358.25,Car,464.4,199.8
2023-08-09 22:04:10.407363,1691636650.40736,1328,1,32600,41.7170979,-87.9922422,228.25,14.26,358.24,Car,464.4,199.8
2023-08-09 22:04:10.513700,1691636650.5137,1329,1,32700,41.7171108,-87.9922427,228.25,14.28,358.24,Car,464.4,199.8
2023-08-09 22:04:10.613715,1691636650.61371,1330,1,32800,41.7171236,-87.9922433,228.25,14.3,358.24,Car,464.4,199.8
2023-08-09 22:04:10.713703,1691636650.7137,1331,1,33000,41.7171365,-87.9922438,228.26,14.31,358.24,Car,464.4,199.8
2023-08-09 22:04:10.813695,1691636650.81369,1332,1,33100,41.7171494,-87.9922443,228.26,14.33,358.24,Car,464.4,199.8
2023-08-09 22:04:10.913695,1691636650.91369,1333,1,33200,41.7171623,-87.9922449,228.26,14.34,358.24,Car,464.4,199.8
2023-08-09 22:04:11.013196,1691636651.01319,1334,1,33200,41.7171752,-87.9922454,228.26,14.36,358.24,Car,464.4,199.8
2023-08-09 22:04:11.113581,1691636651.11358,1335,1,33300,41.7171882,-87.9922459,228.26,14.36,358.24,Car,464.4,199.8
2023-08-09 22:04:11.213657,1691636651.21365,1336,1,33400,41.7172011,-87.9922464,228.26,14.34,358.24,Car,464.4,199.8
2023-08-09 22:04:11.313660,1691636651.31365,1337,1,33500,41.717214,-87.992247,228.26,14.32,358.24,Car,464.4,199.8
2023-08-09 22:04:11.413684,1691636651.41368,1338,1,33600,41.7172269,-87.9922475,228.26,14.31,358.24,Car,464.4,199.8
2023-08-09 22:04:11.513681,1691636651.51368,1339,1,33700,41.7172397,-87.992248,228.26,14.29,358.24,Car,464.4,199.8
2023-08-09 22:04:11.613676,1691636651.61367,1340,1,33800,41.7172526,-87.9922486,228.26,14.28,358.24,Car,464.4,199.8
2023-08-09 22:04:11.713680,1691636651.71368,1341,1,34000,41.7172654,-87.9922491,228.26,14.26,358.24,Car,464.4,199.8
2023-08-09 22:04:11.813697,1691636651.81369,1342,1,34100,41.7172783,-87.9922496,228.26,14.24,358.24,Car,464.4,199.8
2023-08-09 22:04:11.914377,1691636651.91437,1343,1,34200,41.7172911,-87.9922501,228.26,14.23,358.24,Car,464.4,199.8
2023-08-09 22:04:12.014361,1691636652.01436,1344,1,34200,41.7173039,-87.9922507,228.26,14.21,358.24,Car,464.4,199.8
2023-08-09 22:04:12.114434,1691636652.11443,1345,1,34300,41.7173167,-87.992251,228.26,14.2,358.61,Car,464.4,199.8
2023-08-09 22:04:12.214490,1691636652.21449,1346,1,34400,41.7173294,-87.9922512,228.26,14.18,358.87,Car,464.4,199.8
2023-08-09 22:04:12.314414,1691636652.31441,1347,1,34500,41.7173422,-87.9922515,228.26,14.16,359.03,Car,464.4,199.8
2023-08-09 22:04:12.414430,1691636652.41443,1348,1,34600,41.717355,-87.9922517,228.26,14.15,359.15,Car,464.4,199.8
2023-08-09 22:04:12.513970,1691636652.51397,1349,1,34700,41.7173677,-87.9922519,228.26,14.13,359.22,Car,464.4,199.8
2023-08-09 22:04:12.614346,1691636652.61434,1350,1,34800,41.7173804,-87.9922521,228.26,14.12,359.27,Car,464.4,199.8
2023-08-09 22:04:12.714603,1691636652.7146,1351,1,35000,41.7173931,-87.9922523,228.26,14.1,359.3,Car,464.4,199.8
2023-08-09 22:04:12.814591,1691636652.81459,1352,1,35100,41.7174058,-87.9922525,228.26,14.08,359.32,Car,464.4,199.8
2023-08-09 22:04:12.914360,1691636652.91436,1353,1,35200,41.7174185,-87.9922527,228.26,14.07,359.33,Car,464.4,199.8
2023-08-09 22:04:13.014690,1691636653.01469,1354,1,35200,41.7174311,-87.9922529,228.26,14.05,359.34,Car,464.4,199.8
2023-08-09 22:04:13.114569,1691636653.11456,1355,1,35300,41.7174438,-87.9922531,228.27,14.04,359.35,Car,464.4,199.8
2023-08-09 22:04:13.214611,1691636653.21461,1356,1,35400,41.7174564,-87.9922533,228.27,14.02,359.35,Car,464.4,199.8
2023-08-09 22:04:13.319876,1691636653.31987,1357,1,35500,41.717469,-87.9922535,228.27,14,359.36,Car,464.4,199.8
2023-08-09 22:04:13.419861,1691636653.41986,1358,1,35600,41.7174816,-87.9922536,228.27,13.99,359.36,Car,464.4,199.8
2023-08-09 22:04:13.519747,1691636653.51974,1359,1,35700,41.7174942,-87.9922538,228.27,13.97,359.36,Car,464.4,199.8
2023-08-09 22:04:13.619652,1691636653.61965,1360,1,35800,41.7175068,-87.992254,228.27,13.95,359.36,Car,464.4,199.8
2023-08-09 22:04:13.719782,1691636653.71978,1361,1,36000,41.7175194,-87.9922542,228.27,13.94,359.36,Car,464.4,199.8
2023-08-09 22:04:13.819766,1691636653.81976,1362,1,36100,41.7175319,-87.9922544,228.27,13.92,359.36,Car,464.4,199.8
2023-08-09 22:04:13.919626,1691636653.91962,1363,1,36200,41.7175444,-87.9922546,228.27,13.91,359.36,Car,464.4,199.8
2023-08-09 22:04:14.025041,1691636654.02504,1364,1,36200,41.717557,-87.9922548,228.27,13.89,359.36,Car,464.4,199.8
2023-08-09 22:04:14.124684,1691636654.12468,1365,1,36300,41.7175695,-87.9922549,228.27,13.87,359.36,Car,464.4,199.8
2023-08-09 22:04:14.225218,1691636654.22521,1366,1,36400,41.717582,-87.9922551,228.27,13.86,359.36,Car,464.4,199.8
2023-08-09 22:04:14.325001,1691636654.325,1367,1,36500,41.7175944,-87.9922553,228.27,13.84,359.36,Car,464.4,199.8
2023-08-09 22:04:14.425289,1691636654.42528,1368,1,36600,41.7176069,-87.9922555,228.27,13.83,359.36,Car,464.4,199.8
2023-08-09 22:04:14.525531,1691636654.52553,1369,1,36700,41.7176193,-87.9922557,228.27,13.81,359.36,Car,464.4,199.8
2023-08-09 22:04:14.625102,1691636654.6251,1370,1,36800,41.7176318,-87.9922559,228.27,13.79,359.36,Car,464.4,199.8
2023-08-09 22:04:14.726475,1691636654.72647,1371,1,37000,41.7176442,-87.9922561,228.27,13.78,359.36,Car,464.4,199.8
2023-08-09 22:04:14.826806,1691636654.8268,1372,1,37100,41.7176566,-87.9922562,228.27,13.76,359.36,Car,464.4,199.8
2023-08-09 22:04:14.926435,1691636654.92643,1373,1,37200,41.717669,-87.9922564,228.27,13.75,359.36,Car,464.4,199.8
2023-08-09 22:04:15.026466,1691636655.02646,1374,1,37200,41.7176813,-87.9922566,228.27,13.73,359.36,Car,464.4,199.8
2023-08-09 22:04:15.126469,1691636655.12647,1375,1,37300,41.7176937,-87.9922568,228.27,13.71,359.36,Car,464.4,199.8
