Latitude,Longitude,Elevation,Heading
41.7013967955879,-87.9918467692543,230.6435546875,356.81102201519
41.7013976872297,-87.9918467605326,230.645294189453,356.867931151355
41.7013985415826,-87.9918466409301,230.646896362305,356.867931151355
41.7013993498728,-87.9918466506847,230.648452758789,356.866264585197
41.7014000720697,-87.9918467043233,230.649826049805,356.849243753786
41.7014006977543,-87.9918467524765,230.65104675293,356.833261111128
41.7014012247332,-87.9918467949375,230.652069091797,356.956641648295
41.7014017127782,-87.9918468333361,230.653060913086,357.2321168379
41.7014022512728,-87.9918468175222,230.654159545898,357.271568010546
41.7014028462489,-87.9918467258063,230.655303955078,357.262333594788
41.7014034401283,-87.9918467294557,230.656433105469,357.276676992045
41.7014039468177,-87.9918467624605,230.657333374023,357.263125896732
41.701404292836,-87.9918467805467,230.658020019531,357.256623556642
41.701404584018,-87.9918467979442,230.65869140625,357.254055405514
41.7014048450397,-87.9918468129777,230.659317016602,357.261568613601
41.7014051225125,-87.9918468285162,230.659973144531,357.282223105651
41.7014054652406,-87.9918468483696,230.660720825195,357.424673530981
41.7014058726759,-87.9918468706559,230.661575317383,357.590046071165
41.7014063837522,-87.9918468459137,230.662628173828,357.610345393379
41.7014070127269,-87.9918468036133,230.664001464844,357.615263129581
41.7014078144366,-87.9918468288605,230.665817260742,357.621027809241
41.7014088705878,-87.9918468752233,230.668395996094,357.621601545131
41.7014102245011,-87.9918469508958,230.671463012695,357.621929394211
41.7014119063367,-87.9918470447004,230.675186157227,357.622912941451
41.7014139034822,-87.9918471427051,230.679840087891,357.624388262312
41.7014162323883,-87.9918472613207,230.685501098633,357.62613679074
41.7014188826363,-87.9918474005929,230.692031860352,358.138482940761
41.7014216743624,-87.9918475358716,230.699325561523,359.247487095917
41.7014244381217,-87.9918474774819,230.705841064453,0.444553934507255
41.7014270916596,-87.9918470576682,230.711242675781,2.00222726650693
41.7014296130414,-87.9918464769157,230.716232299805,2.51419412758557
41.7014319699136,-87.9918456586107,230.720794677734,2.93311481570502
41.7014342242415,-87.9918451897717,230.72541809082,3.80580616496685
41.7014363628644,-87.9918448552933,230.730117797852,4.7205742542803
41.7014383545255,-87.9918443126639,230.734725952148,4.88928291498738
41.7014402228043,-87.9918436825876,230.739288330078,4.88888249514729
41.7014420154088,-87.9918433574506,230.743789672852,4.88751987240787
41.7014437169847,-87.9918431742943,230.748001098633,4.88330906078456
41.7014453242419,-87.9918430182212,230.752319335937,4.88138294743861
41.70144683389,-87.9918428320581,230.7568359375,5.15882821973229
41.7014482563481,-87.9918426710274,230.760925292969,5.71909412319645
41.7014495801006,-87.9918424021686,230.764617919922,6.51992953451221
41.7014507980186,-87.991841976594,230.76838684082,7.52190889424298
41.7014519101022,-87.9918414290758,230.771759033203,8.50034117681012
41.7014529147063,-87.9918407686571,230.774597167969,9.60387947308345
41.7014538343139,-87.9918400763352,230.777633666992,10.8440420433245
41.7014546601511,-87.991839342172,230.780227661133,12.2010759804537
41.7014553856376,-87.9918385416777,230.782287597656,13.51374698515
41.7014560014511,-87.9918376772164,230.784210205078,14.7510673429227
41.7014565602347,-87.9918368283853,230.785873413086,15.4540987141922
41.7014570691171,-87.9918360098508,230.787521362305,15.4950439907191
41.7014576322876,-87.9918354051594,230.789291381836,15.5083713973371
