timestamp_posix,msgCount,temporaryId,latitude,longitude,elevation,speed,heading,length,width
1696358356.268006,117,ca62cd16,42.2999478,-83.6987198,236.0,125.0,259.7,314,159
1696358356.2697785,118,ca62cd16,42.2999426,-83.6987337,236.0,125.0,253.20000000000002,314,159
1696358356.275033,119,ca62cd16,42.299942,-83.6987491,236.0,125.0,261.3,314,159
1696358356.2769332,120,ca62cd16,42.2999429,-83.6987645,236.0,125.0,269.5,314,159
1696358356.2839606,121,ca62cd16,42.2999351,-83.6987776,236.0,125.0,248.9,314,159
1696358356.2875373,122,ca62cd16,42.2999302,-83.6987915,236.0,125.0,246.10000000000002,314,159
1696358356.2894485,123,ca62cd16,42.2999247,-83.6988048,236.0,125.0,243.20000000000002,314,159
1696358356.3099852,124,ca62cd16,42.2999193,-83.6988164,236.0,125.0,240.4,314,159
1696358356.3187082,125,ca62cd16,42.2999083,-83.6988238,235.9,125.0,222.70000000000002,314,159
1696358356.3239388,126,ca62cd16,42.2998997,-83.6988336,235.8,125.0,220.9,314,159
1696358356.3311992,127,ca62cd16,42.2998908,-83.698843,235.7,125.0,219.10000000000002,314,159
1696358356.346156,0,ca62cd16,42.2998817,-83.698852,235.6,125.0,217.3,314,159
1696358356.3486636,1,ca62cd16,42.2998724,-83.6988606,235.4,125.0,215.5,314,159
1696358356.364115,2,ca62cd16,42.299863,-83.6988688,235.3,125.0,213.70000000000002,314,159
1696358356.3663006,3,ca62cd16,42.2998533,-83.6988767,235.2,125.0,211.9,314,159
1696358356.369933,4,ca62cd16,42.2998434,-83.6988841,235.1,125.0,210.10000000000002,314,159
1696358356.3721464,5,ca62cd16,42.2998334,-83.698891,235.0,125.0,208.3,314,159
1696358356.377865,6,ca62cd16,42.2998225,-83.6988955,235.0,125.0,200.9,314,159
1696358356.3801165,7,ca62cd16,42.2998117,-83.6988993,235.0,125.0,196.8,314,159
1696358356.3850992,8,ca62cd16,42.2998004,-83.698902,235.0,125.0,192.70000000000002,314,159
1696358356.387167,9,ca62cd16,42.2997894,-83.6989053,235.0,125.0,192.70000000000002,314,159
1696358356.3916352,10,ca62cd16,42.2997792,-83.6989056,235.0,125.0,188.5,314,159
1696358356.3945374,11,ca62cd16,42.2997678,-83.698905,235.0,125.0,184.4,314,159
1696358356.3995628,12,ca62cd16,42.2997566,-83.6989035,235.0,125.0,180.3,314,159
1696358356.4052505,13,ca62cd16,42.2997453,-83.6989007,235.0,125.0,176.10000000000002,314,159
1696358356.4075785,14,ca62cd16,42.2997343,-83.6988968,235.0,125.0,172.0,314,159
1696358356.4102395,15,ca62cd16,42.299723,-83.6988956,234.9,125.0,173.10000000000002,314,159
1696358356.4126055,16,ca62cd16,42.2997123,-83.6988912,234.7,125.0,169.3,314,159
1696358356.418714,17,ca62cd16,42.2997016,-83.698886,234.6,125.0,165.5,314,159
1696358356.421531,18,ca62cd16,42.2996911,-83.6988797,234.4,125.0,161.70000000000002,314,159
1696358356.4477603,19,ca62cd16,42.2996811,-83.6988725,234.3,125.0,158.0,314,159
1696358356.4576628,20,ca62cd16,42.2996714,-83.6988646,234.1,125.0,154.20000000000002,314,159
1696358356.4603472,21,ca62cd16,42.2996621,-83.6988556,234.0,125.0,150.4,314,159
1696358356.4757838,22,ca62cd16,42.2996542,-83.6988473,234.0,125.0,147.4,314,159
1696358356.4782205,23,ca62cd16,42.2996457,-83.6988369,234.0,125.0,143.4,314,159
1696358356.4805129,24,ca62cd16,42.2996378,-83.6988257,234.0,125.0,139.3,314,159
1696358356.4916205,25,ca62cd16,42.2996307,-83.6988138,234.0,125.0,135.20000000000002,314,159
1696358356.4947195,26,ca62cd16,42.2996241,-83.6988013,234.0,125.0,131.20000000000002,314,159
1696358356.5019228,27,ca62cd16,42.2996182,-83.6987881,234.0,125.0,127.10000000000001,314,159
1696358356.5075285,28,ca62cd16,42.2996142,-83.6987735,234.0,125.0,120.30000000000001,314,159
1696358356.5097954,29,ca62cd16,42.2996102,-83.6987591,234.0,125.0,116.30000000000001,314,159
1696358356.5199883,30,ca62cd16,42.299607,-83.6987444,234.0,125.0,112.2,314,159
1696358356.5226743,31,ca62cd16,42.2996046,-83.6987293,234.0,125.0,108.10000000000001,314,159
1696358356.5320885,32,ca62cd16,42.299603,-83.6987142,234.0,125.0,104.0,314,159
1696358356.5361438,33,ca62cd16,42.2996023,-83.6987002,234.0,125.0,100.0,314,159
1696358356.538666,34,ca62cd16,42.2996022,-83.6986849,234.0,125.0,95.9,314,159
1696358356.5484734,35,ca62cd16,42.299601,-83.6986699,234.0,125.0,95.9,314,159
1696358356.5546231,36,ca62cd16,42.299602,-83.6986545,234.0,125.0,91.30000000000001,314,159
1696358356.5625627,37,ca62cd16,42.2996039,-83.6986392,234.0,125.0,86.7,314,159
1696358356.5672853,38,ca62cd16,42.2996068,-83.6986244,234.0,125.0,82.0,314,159
1696358356.5725558,39,ca62cd16,42.2996105,-83.6986098,234.0,125.0,77.4,314,159
1696358356.5785966,40,ca62cd16,42.2996128,-83.6985948,234.0,125.0,78.30000000000001,314,159
1696358356.589562,41,ca62cd16,42.2996162,-83.6985804,234.0,125.0,75.9,314,159
1696358356.5964327,42,ca62cd16,42.2996198,-83.698566,234.0,125.0,73.60000000000001,314,159
1696358356.6032164,43,ca62cd16,42.2996242,-83.6985519,234.0,125.0,71.2,314,159
1696358356.606156,44,ca62cd16,42.2996289,-83.6985379,234.0,125.0,68.8,314,159
1696358356.6222734,45,ca62cd16,42.2996339,-83.6985243,234.0,125.0,66.4,314,159
1696358356.6252346,46,ca62cd16,42.2996444,-83.6985171,234.0,125.0,49.0,314,159
1696358356.6461575,47,ca62cd16,42.2996529,-83.6985069,234.1,125.0,46.0,314,159
1696358356.6543543,48,ca62cd16,42.2996616,-83.6984972,234.2,125.0,43.1,314,159
1696358356.664615,49,ca62cd16,42.2996707,-83.6984883,234.3,125.0,40.2,314,159
1696358356.668482,50,ca62cd16,42.2996802,-83.6984797,234.5,125.0,37.300000000000004,314,159
1696358356.699132,51,ca62cd16,42.2996898,-83.698472,234.6,125.0,34.300000000000004,314,159
1696358356.702094,52,ca62cd16,42.2996999,-83.698465,234.7,125.0,31.400000000000002,314,159
1696358356.7112489,53,ca62cd16,42.2997101,-83.6984585,234.8,125.0,28.5,314,159
1696358356.7170796,54,ca62cd16,42.2997207,-83.6984529,234.9,125.0,25.5,314,159
1696358356.7202957,55,ca62cd16,42.2997316,-83.698449,235.0,125.0,20.5,314,159
1696358356.7368248,56,ca62cd16,42.2997428,-83.6984459,235.0,125.0,16.6,314,159
1696358356.7498078,57,ca62cd16,42.299754,-83.6984439,235.0,125.0,12.8,314,159
1696358356.7530024,58,ca62cd16,42.2997654,-83.6984429,235.0,125.0,8.9,314,159
1696358356.7646816,59,ca62cd16,42.2997757,-83.6984428,235.0,125.0,5.1000000000000005,314,159
1696358356.7745774,60,ca62cd16,42.2997869,-83.6984438,235.0,125.0,1.2000000000000002,314,159
1696358356.7775118,61,ca62cd16,42.2997981,-83.6984457,235.0,125.0,357.40000000000003,314,159
1696358356.7909608,62,ca62cd16,42.2998093,-83.6984488,235.0,125.0,353.5,314,159
1696358356.7957392,63,ca62cd16,42.2998202,-83.6984527,235.0,125.0,349.70000000000005,314,159
1696358356.8049295,64,ca62cd16,42.2998316,-83.6984526,235.1,125.0,353.90000000000003,314,159
1696358356.8099043,65,ca62cd16,42.2998426,-83.6984562,235.2,125.0,350.5,314,159
1696358356.815127,66,ca62cd16,42.2998534,-83.6984607,235.4,125.0,347.1,314,159
1696358356.8244817,67,ca62cd16,42.2998639,-83.6984661,235.5,125.0,343.8,314,159
1696358356.8306708,68,ca62cd16,42.2998745,-83.6984722,235.7,125.0,340.40000000000003,314,159
1696358356.8342104,69,ca62cd16,42.2998834,-83.6984786,235.8,125.0,337.0,314,159
1696358356.842468,70,ca62cd16,42.2998932,-83.6984863,236.0,125.0,333.6,314,159
1696358356.847259,71,ca62cd16,42.2999005,-83.6984993,236.0,125.0,322.40000000000003,314,159
1696358356.8516257,72,ca62cd16,42.2999083,-83.6985104,236.0,125.0,318.20000000000005,314,159
1696358356.8652694,73,ca62cd16,42.2999154,-83.6985223,236.0,125.0,313.90000000000003,314,159
1696358356.86873,74,ca62cd16,42.2999219,-83.6985349,236.0,125.0,309.70000000000005,314,159
1696358356.8792543,75,ca62cd16,42.2999276,-83.6985481,236.0,125.0,305.40000000000003,314,159
1696358356.885244,76,ca62cd16,42.2999327,-83.6985619,236.0,125.0,301.2,314,159
1696358356.894981,77,ca62cd16,42.2999369,-83.6985761,236.0,125.0,296.90000000000003,314,159
1696358356.901308,78,ca62cd16,42.2999426,-83.6985877,236.0,125.0,299.8,314,159
1696358356.909659,79,ca62cd16,42.2999462,-83.6986022,236.0,125.0,294.1,314,159
1696358356.9160688,80,ca62cd16,42.2999485,-83.6986173,236.0,125.0,288.3,314,159
1696358356.9234116,81,ca62cd16,42.2999498,-83.6986326,236.0,125.0,282.5,314,159
1696358356.9308214,82,ca62cd16,42.2999499,-83.6986481,236.0,125.0,276.7,314,159
1696358356.936909,83,ca62cd16,42.2999591,-83.6986602,236.0,125.0,294.90000000000003,314,159
1696358356.9450765,84,ca62cd16,42.2999656,-83.6986728,236.0,125.0,299.6,314,159
1696358356.950778,85,ca62cd16,42.2999854,-83.6986582,236.0,125.0,351.90000000000003,314,159
1696358356.9580102,86,ca62cd16,42.2999967,-83.6986579,236.0,125.0,356.3,314,159
1696358356.9640307,87,ca62cd16,42.3000079,-83.6986566,236.0,125.0,0.6000000000000001,314,159
1696358356.969775,88,ca62cd16,42.3000192,-83.6986539,236.0,125.0,4.9,314,159
1696358356.9743657,89,ca62cd16,42.3000291,-83.6986505,236.0,125.0,9.3,314,159
1696358356.9815705,90,ca62cd16,42.3000399,-83.6986459,236.0,125.0,13.600000000000001,314,159
1696358357.011542,91,ca62cd16,42.3000513,-83.6986476,236.1,125.0,4.4,314,159
1696358357.0220923,92,ca62cd16,42.3000627,-83.6986458,236.3,125.0,5.5,314,159
1696358357.0371792,93,ca62cd16,42.3000738,-83.6986437,236.5,125.0,6.6000000000000005,314,159
1696358357.0446203,94,ca62cd16,42.300085,-83.6986413,236.7,125.0,7.7,314,159
1696358357.0545702,95,ca62cd16,42.3000959,-83.6986387,236.9,125.0,8.8,314,159
1696358357.0765038,96,ca62cd16,42.3001073,-83.6986412,237.0,125.0,359.40000000000003,314,159
1696358357.0900881,97,ca62cd16,42.3001187,-83.6986414,237.0,125.0,359.40000000000003,314,159
1696358357.0937185,98,ca62cd16,42.3001287,-83.6986415,237.1,125.0,359.5,314,159
1696358357.1055045,99,ca62cd16,42.3001401,-83.6986417,237.1,125.0,359.5,314,159
1696358357.1090248,100,ca62cd16,42.3001513,-83.6986418,237.1,125.0,359.6,314,159
1696358357.1228235,101,ca62cd16,42.3001626,-83.6986418,237.2,125.0,359.6,314,159
1696358357.1460683,102,ca62cd16,42.3001738,-83.698642,237.2,125.0,359.6,314,159
1696358357.1515195,103,ca62cd16,42.3001852,-83.6986419,237.3,125.0,359.70000000000005,314,159
1696358357.1651623,104,ca62cd16,42.3001964,-83.6986421,237.3,125.0,359.70000000000005,314,159
1696358357.1724575,105,ca62cd16,42.3002065,-83.6986421,237.3,125.0,359.8,314,159
1696358357.1791794,106,ca62cd16,42.3002178,-83.6986421,237.4,125.0,359.8,314,159
1696358357.195326,107,ca62cd16,42.300229,-83.6986422,237.4,125.0,359.90000000000003,314,159
1696358357.1989434,108,ca62cd16,42.3002404,-83.6986422,237.5,125.0,359.90000000000003,314,159
1696358357.2158153,109,ca62cd16,42.3002515,-83.6986422,237.5,125.0,359.90000000000003,314,159
1696358357.2322469,110,ca62cd16,42.3002629,-83.6986422,237.5,125.0,0.0,314,159
1696358357.2367935,111,ca62cd16,42.3002741,-83.6986422,237.6,125.0,0.0,314,159
1696358357.250741,112,ca62cd16,42.3002854,-83.6986421,237.6,125.0,0.1,314,159
1696358357.2715666,113,ca62cd16,42.3002966,-83.6986421,237.7,125.0,0.1,314,159
1696358357.275505,114,ca62cd16,42.3003078,-83.698642,237.7,125.0,0.1,314,159
1696358357.2832825,115,ca62cd16,42.300318,-83.6986419,237.7,125.0,0.2,314,159
1696358357.2914603,116,ca62cd16,42.3003292,-83.6986419,237.8,125.0,0.2,314,159
1696358357.3002949,117,ca62cd16,42.3003406,-83.6986417,237.8,125.0,0.30000000000000004,314,159
1696358357.3083887,118,ca62cd16,42.3003518,-83.6986417,237.9,125.0,0.30000000000000004,314,159
1696358357.3150113,119,ca62cd16,42.3003631,-83.6986416,237.9,125.0,0.30000000000000004,314,159
1696358357.323199,120,ca62cd16,42.3003743,-83.6986415,237.9,125.0,0.4,314,159
1696358357.329285,121,ca62cd16,42.3003857,-83.6986417,238.0,125.0,359.40000000000003,314,159
1696358357.333116,122,ca62cd16,42.3003968,-83.6986419,238.0,125.0,359.40000000000003,314,159
1696358357.3615003,123,ca62cd16,42.300408,-83.6986421,238.0,125.0,359.3,314,159
1696358357.3662102,124,ca62cd16,42.3004194,-83.6986422,238.0,125.0,359.3,314,159
1696358357.3799303,125,ca62cd16,42.3004306,-83.6986424,238.1,125.0,359.3,314,159
1696358357.4083064,126,ca62cd16,42.3004419,-83.6986426,238.1,125.0,359.3,314,159
1696358357.4117427,127,ca62cd16,42.3004531,-83.6986427,238.1,125.0,359.3,314,159
1696358357.42158,0,ca62cd16,42.3004633,-83.6986429,238.1,125.0,359.3,314,159
1696358357.4263637,1,ca62cd16,42.3004745,-83.698643,238.1,125.0,359.3,314,159
1696358357.435846,2,ca62cd16,42.3004859,-83.6986434,238.2,125.0,359.3,314,159
1696358357.446784,3,ca62cd16,42.3004971,-83.6986436,238.2,125.0,359.20000000000005,314,159
1696358357.4570434,4,ca62cd16,42.3005083,-83.6986437,238.2,125.0,359.20000000000005,314,159
1696358357.4616005,5,ca62cd16,42.3005196,-83.6986439,238.2,125.0,359.20000000000005,314,159
1696358357.4652238,6,ca62cd16,42.3005308,-83.6986441,238.3,125.0,359.20000000000005,314,159
1696358357.4745526,7,ca62cd16,42.3005422,-83.6986444,238.3,125.0,359.20000000000005,314,159
1696358357.4796152,8,ca62cd16,42.3005533,-83.6986446,238.3,125.0,359.20000000000005,314,159
1696358357.490213,9,ca62cd16,42.3005647,-83.6986447,238.3,125.0,359.20000000000005,314,159
1696358357.506052,10,ca62cd16,42.3005759,-83.6986449,238.4,125.0,359.1,314,159
1696358357.5163581,11,ca62cd16,42.3005861,-83.6986453,238.4,125.0,359.1,314,159
1696358357.5271108,12,ca62cd16,42.3005973,-83.6986454,238.4,125.0,359.1,314,159
1696358357.5306954,13,ca62cd16,42.3006085,-83.6986456,238.4,125.0,359.1,314,159
1696358357.5448864,14,ca62cd16,42.3006199,-83.6986459,238.4,125.0,359.1,314,159
1696358357.5483909,15,ca62cd16,42.300631,-83.6986461,238.5,125.0,359.1,314,159
1696358357.5636837,16,ca62cd16,42.3006424,-83.6986464,238.5,125.0,359.1,314,159
1696358357.5663075,17,ca62cd16,42.3006536,-83.6986467,238.5,125.0,359.1,314,159
1696358357.568825,18,ca62cd16,42.3006648,-83.6986468,238.5,125.0,359.1,314,159
1696358357.576511,19,ca62cd16,42.3006762,-83.6986472,238.5,125.0,359.0,314,159
1696358357.5806017,20,ca62cd16,42.3006874,-83.6986474,238.6,125.0,359.0,314,159
1696358357.5833306,22,ca62cd16,42.3007099,-83.6986479,238.6,125.0,359.0,314,159
1696358357.5891306,23,ca62cd16,42.30072,-83.6986482,238.6,125.0,359.0,314,159
1696358357.5924387,24,ca62cd16,42.3007313,-83.6986484,238.6,125.0,359.0,314,159
1696358357.5968788,25,ca62cd16,42.3007425,-83.6986487,238.7,125.0,359.0,314,159
1696358357.6037276,26,ca62cd16,42.3007539,-83.6986491,238.7,125.0,358.90000000000003,314,159
1696358357.6103923,27,ca62cd16,42.300765,-83.6986493,238.7,125.0,358.90000000000003,314,159
1696358357.6147761,28,ca62cd16,42.3007764,-83.6986496,238.7,125.0,358.90000000000003,314,159
1696358357.6180933,29,ca62cd16,42.3007876,-83.6986499,238.8,125.0,358.90000000000003,314,159
1696358357.6254013,30,ca62cd16,42.3007988,-83.6986501,238.8,125.0,358.90000000000003,314,159
1696358357.6305563,31,ca62cd16,42.3008101,-83.6986504,238.8,125.0,358.90000000000003,314,159
1696358357.6331518,32,ca62cd16,42.3008213,-83.6986508,238.8,125.0,358.90000000000003,314,159
1696358357.65007,33,ca62cd16,42.3008327,-83.6986509,238.8,125.0,358.90000000000003,314,159
1696358357.6675754,34,ca62cd16,42.3008427,-83.6986513,238.9,125.0,358.8,314,159
1696358357.6711173,35,ca62cd16,42.3008541,-83.6986516,238.9,125.0,358.8,314,159
1696358357.682595,36,ca62cd16,42.3008653,-83.6986519,238.9,125.0,358.8,314,159
1696358357.6860948,37,ca62cd16,42.3008766,-83.6986523,238.9,125.0,358.8,314,159
1696358357.691311,38,ca62cd16,42.3008878,-83.6986526,239.0,125.0,358.8,314,159
1696358357.7144208,39,ca62cd16,42.300899,-83.6986525,239.0,125.0,359.40000000000003,314,159
1696358357.7170613,40,ca62cd16,42.3009103,-83.6986525,239.0,125.0,359.6,314,159
1696358357.726015,41,ca62cd16,42.3009215,-83.6986526,239.0,125.0,359.8,314,159
1696358357.7325993,42,ca62cd16,42.3009329,-83.6986526,239.0,125.0,359.90000000000003,314,159
1696358357.7351427,43,ca62cd16,42.3009441,-83.6986524,239.0,125.0,0.1,314,159
1696358357.7430654,44,ca62cd16,42.3009554,-83.6986522,239.0,125.0,0.30000000000000004,314,159
1696358357.7457933,45,ca62cd16,42.3009666,-83.6986521,239.0,125.0,0.5,314,159
1696358357.749849,46,ca62cd16,42.300978,-83.6986518,239.0,125.0,0.7000000000000001,314,159
1696358357.7524319,47,ca62cd16,42.300988,-83.6986516,239.0,125.0,0.8,314,159
1696358357.7598023,48,ca62cd16,42.3009992,-83.6986512,239.0,125.0,1.0,314,159
1696358357.762545,49,ca62cd16,42.3010106,-83.6986507,239.0,125.0,1.2000000000000002,314,159
1696358357.7668695,50,ca62cd16,42.3010206,-83.6986504,239.0,125.0,1.4000000000000001,314,159
1696358357.7693238,51,ca62cd16,42.301032,-83.6986499,239.0,125.0,1.6,314,159
1696358357.7773883,52,ca62cd16,42.3010432,-83.6986494,239.0,125.0,1.7000000000000002,314,159
1696358357.7805617,53,ca62cd16,42.3010545,-83.6986488,239.0,125.0,1.9000000000000001,314,159
1696358357.78585,54,ca62cd16,42.3010657,-83.6986487,239.0,125.0,1.3,314,159
1696358357.7883549,55,ca62cd16,42.3010769,-83.6986483,239.0,125.0,1.4000000000000001,314,159
1696358357.8079262,56,ca62cd16,42.3010882,-83.6986478,239.0,125.0,1.5,314,159
1696358357.8241644,57,ca62cd16,42.3010994,-83.6986474,239.0,125.0,1.6,314,159
1696358357.8348732,58,ca62cd16,42.3011108,-83.6986468,239.0,125.0,1.8,314,159
1696358357.842045,59,ca62cd16,42.301122,-83.6986463,239.0,125.0,1.9000000000000001,314,159
1696358357.8446271,60,ca62cd16,42.3011333,-83.6986457,239.0,125.0,2.0,314,159
1696358357.8522651,61,ca62cd16,42.3011434,-83.6986452,239.0,125.0,2.1,314,159
1696358357.8602393,62,ca62cd16,42.3011546,-83.6986445,239.0,125.0,2.2,314,159
1696358357.8626328,63,ca62cd16,42.3011659,-83.6986438,239.0,125.0,2.3000000000000003,314,159
1696358357.8707676,64,ca62cd16,42.3011771,-83.6986433,239.0,125.0,2.4000000000000004,314,159
1696358357.8732898,65,ca62cd16,42.3011883,-83.6986426,239.0,125.0,2.5,314,159
1696358357.8776665,66,ca62cd16,42.3011995,-83.6986395,239.0,125.0,7.6000000000000005,314,159
1696358357.8796506,67,ca62cd16,42.3012089,-83.6986285,239.0,125.0,23.900000000000002,314,159
1696358357.8810992,68,ca62cd16,42.3012156,-83.6986142,239.0,125.0,40.2,314,159
1696358357.882806,69,ca62cd16,42.3012151,-83.6985951,239.0,125.0,67.0,314,159
1696358357.8953526,70,ca62cd16,42.301219,-83.6985825,239.0,125.0,67.0,314,159
1696358357.8970869,71,ca62cd16,42.3012234,-83.6985684,239.0,125.0,67.10000000000001,314,159
1696358357.8986294,72,ca62cd16,42.3012278,-83.6985544,239.0,125.0,67.10000000000001,314,159
1696358357.9071047,73,ca62cd16,42.3012321,-83.6985404,239.0,125.0,67.10000000000001,314,159
1696358357.910939,74,ca62cd16,42.3012364,-83.6985263,239.0,125.0,67.2,314,159
1696358357.9127743,75,ca62cd16,42.3012408,-83.6985123,239.0,125.0,67.2,314,159
1696358357.9141092,76,ca62cd16,42.3012451,-83.6984983,239.0,125.0,67.2,314,159
1696358357.9158504,77,ca62cd16,42.3012497,-83.6984843,239.0,125.0,67.0,314,159
1696358357.92208,78,ca62cd16,42.301254,-83.6984703,239.0,125.0,67.0,314,159
1696358357.9257407,79,ca62cd16,42.3012584,-83.6984562,239.0,125.0,67.0,314,159
1696358357.9276733,80,ca62cd16,42.3012624,-83.6984436,239.1,125.0,67.0,314,159
1696358357.9296036,81,ca62cd16,42.3012668,-83.6984296,239.1,125.0,67.0,314,159
1696358357.9331,82,ca62cd16,42.3012711,-83.6984156,239.1,125.0,67.0,314,159
1696358357.936635,83,ca62cd16,42.3012756,-83.6984015,239.1,125.0,67.0,314,159
1696358357.93848,84,ca62cd16,42.30128,-83.6983877,239.2,125.0,67.0,314,159
1696358357.9433181,85,ca62cd16,42.3012845,-83.6983736,239.2,125.0,67.0,314,159
1696358357.9452016,86,ca62cd16,42.3012888,-83.6983596,239.2,125.0,67.0,314,159
1696358357.9496305,87,ca62cd16,42.3012932,-83.6983456,239.2,125.0,67.0,314,159
1696358357.9514964,88,ca62cd16,42.3012977,-83.6983316,239.3,125.0,67.0,314,159
1696358357.9542482,89,ca62cd16,42.301302,-83.6983175,239.3,125.0,67.0,314,159
1696358357.957865,90,ca62cd16,42.3013063,-83.6983035,239.3,125.0,67.0,314,159
1696358357.9594586,91,ca62cd16,42.3013109,-83.6982895,239.3,125.0,67.0,314,159
1696358357.9669356,92,ca62cd16,42.3013148,-83.6982769,239.4,125.0,67.0,314,159
1696358357.9687877,93,ca62cd16,42.3013191,-83.6982628,239.4,125.0,67.0,314,159
1696358357.9706352,94,ca62cd16,42.3013236,-83.6982488,239.4,125.0,67.0,314,159
1696358357.972433,95,ca62cd16,42.301328,-83.6982348,239.4,125.0,67.0,314,159
1696358358.0031962,96,ca62cd16,42.3013325,-83.6982208,239.5,125.0,67.0,314,159
1696358358.0110836,97,ca62cd16,42.3013368,-83.6982067,239.5,125.0,67.0,314,159
1696358358.0174165,98,ca62cd16,42.3013411,-83.6981927,239.5,125.0,67.0,314,159
1696358358.0211549,99,ca62cd16,42.3013456,-83.6981787,239.6,125.0,67.0,314,159
1696358358.0236237,100,ca62cd16,42.3013495,-83.6981661,239.6,125.0,67.0,314,159
1696358358.0317554,101,ca62cd16,42.3013539,-83.6981522,239.6,125.0,67.0,314,159
1696358358.0387232,102,ca62cd16,42.3013584,-83.6981382,239.6,125.0,67.0,314,159
1696358358.0413837,103,ca62cd16,42.3013627,-83.6981242,239.7,125.0,67.0,314,159
1696358358.044974,104,ca62cd16,42.3013671,-83.6981101,239.7,125.0,67.0,314,159
1696358358.047837,105,ca62cd16,42.3013716,-83.6980961,239.7,125.0,67.0,314,159
1696358358.050539,106,ca62cd16,42.3013759,-83.6980821,239.7,125.0,67.0,314,159
1696358358.083917,107,ca62cd16,42.3013804,-83.698068,239.8,125.0,67.0,314,159
1696358358.0858066,108,ca62cd16,42.3013843,-83.6980554,239.8,125.0,67.0,314,159
1696358358.0876973,109,ca62cd16,42.3013887,-83.6980414,239.8,125.0,67.0,314,159
1696358358.1003113,110,ca62cd16,42.3013932,-83.6980274,239.8,125.0,67.0,314,159
1696358358.1021092,111,ca62cd16,42.3013975,-83.6980133,239.9,125.0,67.0,314,159
1696358358.1037965,112,ca62cd16,42.3014019,-83.6979993,239.9,125.0,67.0,314,159
1696358358.1098282,113,ca62cd16,42.3014064,-83.6979853,239.9,125.0,67.0,314,159
1696358358.111808,114,ca62cd16,42.3014107,-83.6979713,239.9,125.0,67.0,314,159
1696358358.1153777,115,ca62cd16,42.3014151,-83.6979572,240.0,125.0,67.0,314,159
1696358358.1173716,116,ca62cd16,42.3014163,-83.6979419,240.4,125.0,78.60000000000001,314,159
1696358358.120947,117,ca62cd16,42.3014035,-83.6979321,240.9,125.0,134.3,314,159
1696358358.123056,118,ca62cd16,42.3013916,-83.6979285,240.6,125.0,153.70000000000002,314,159
1696358358.126931,119,ca62cd16,42.3013807,-83.6979307,240.2,125.0,173.20000000000002,314,159
1696358358.130226,120,ca62cd16,42.3013696,-83.6979297,240.0,125.0,171.0,314,159
1696358358.1323361,121,ca62cd16,42.3013581,-83.6979303,240.0,125.0,177.70000000000002,314,159
1696358358.1374912,122,ca62cd16,42.3013469,-83.6979325,240.0,125.0,184.4,314,159
1696358358.1395905,123,ca62cd16,42.3013357,-83.6979321,240.0,125.0,180.20000000000002,314,159
1696358358.1441772,124,ca62cd16,42.3013243,-83.6979322,240.0,125.0,180.20000000000002,314,159
1696358358.147656,125,ca62cd16,42.3013131,-83.6979322,240.0,125.0,180.20000000000002,314,159
1696358358.1497335,126,ca62cd16,42.3013018,-83.6979324,240.0,125.0,180.20000000000002,314,159
1696358358.151671,127,ca62cd16,42.3012906,-83.6979324,240.0,125.0,180.3,314,159
1696358358.1604724,0,ca62cd16,42.3012794,-83.6979324,240.0,125.0,180.3,314,159
1696358358.1633308,1,ca62cd16,42.3012681,-83.6979326,240.0,125.0,180.3,314,159
1696358358.1651185,2,ca62cd16,42.3012569,-83.6979326,240.0,125.0,180.3,314,159
1696358358.1671407,3,ca62cd16,42.3012466,-83.6979328,240.0,125.0,180.3,314,159
1696358358.178175,4,ca62cd16,42.3012355,-83.6979329,240.0,125.0,180.4,314,159
1696358358.1801767,5,ca62cd16,42.3012241,-83.697933,240.0,125.0,180.4,314,159
1696358358.184308,6,ca62cd16,42.3012129,-83.6979331,240.0,125.0,180.4,314,159
1696358358.1861074,7,ca62cd16,42.3012016,-83.6979333,240.0,125.0,180.4,314,159
1696358358.1877837,8,ca62cd16,42.3011904,-83.6979333,240.0,125.0,180.4,314,159
1696358358.1985335,9,ca62cd16,42.3011792,-83.6979335,240.0,125.0,180.5,314,159
1696358358.2020044,10,ca62cd16,42.3011678,-83.6979336,239.9,125.0,180.20000000000002,314,159
1696358358.2060046,11,ca62cd16,42.3011567,-83.6979336,239.9,125.0,180.20000000000002,314,159
1696358358.2105162,12,ca62cd16,42.3011454,-83.6979336,239.9,125.0,180.20000000000002,314,159
1696358358.2168107,13,ca62cd16,42.3011341,-83.6979336,239.8,125.0,180.20000000000002,314,159
1696358358.2207987,14,ca62cd16,42.3011229,-83.6979336,239.8,125.0,180.20000000000002,314,159
1696358358.2231421,15,ca62cd16,42.3011126,-83.6979338,239.8,125.0,180.20000000000002,314,159
1696358358.231268,16,ca62cd16,42.3011014,-83.6979338,239.7,125.0,180.20000000000002,314,159
1696358358.2349133,17,ca62cd16,42.3010901,-83.6979338,239.7,125.0,180.20000000000002,314,159
1696358358.2370665,18,ca62cd16,42.3010789,-83.6979339,239.6,125.0,180.20000000000002,314,159
1696358358.2390733,19,ca62cd16,42.3010676,-83.6979339,239.6,125.0,180.20000000000002,314,159
1696358358.2441356,20,ca62cd16,42.3010564,-83.6979339,239.5,125.0,180.20000000000002,314,159
1696358358.246191,21,ca62cd16,42.3010452,-83.6979341,239.5,125.0,180.20000000000002,314,159
1696358358.250976,22,ca62cd16,42.3010338,-83.6979341,239.4,125.0,180.20000000000002,314,159
